Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
7e.srt,261,262,"00:23:26,698 --> 00:23:29,034","00:23:29,117 --> 00:23:32,871",238,"00:23:26,698 --> 00:23:32,871",I urge all the refiners to take advantage of the opportunity presented.,"[Mr. Milchick] Though this experience is in Helly's honor, I urge all the refiners to take advantage of the opportunity presented."
7e.srt,282,283,"00:25:42,292 --> 00:25:44,795","00:25:46,255 --> 00:25:48,757",258,"00:25:42,292 --> 00:25:48,757","- He's biting me! - [Mark] Dylan, what the hell!","- Get him off me! [shrieks] - [groaning] - He's biting me! - [Mark] Dylan, what the hell!"
7e.srt,299,300,"00:26:58,869 --> 00:27:00,954","00:27:01,038 --> 00:27:04,583",274,"00:26:58,869 --> 00:27:04,583","I woke up outside, in my house, with Milchick.","Last night, after I went up the elevator, I woke up outside, in my house, with Milchick."
7e.srt,314,315,"00:27:50,295 --> 00:27:51,839","00:27:51,922 --> 00:27:54,132",288,"00:27:50,295 --> 00:27:54,132",what's to stop us from doing it to ourselves?,"If they can wake us up on the outside, what's to stop us from doing it to ourselves?"
7e.srt,322,323,"00:28:16,864 --> 00:28:18,115","00:28:18,198 --> 00:28:19,408",295,"00:28:16,864 --> 00:28:19,408",Graner's key card?,[Irving] Is that… Graner's key card?
7e.srt,324,325,"00:28:20,075 --> 00:28:22,178","00:28:22,202 --> 00:28:23,787",296,"00:28:20,075 --> 00:28:23,787",during the Music Dance Experience.,- [Helly] Where did you find it? - [whispers] In my pocket during the Music Dance Experience.
7e.srt,372,373,"00:32:51,138 --> 00:32:53,557","00:32:53,640 --> 00:32:55,058",343,"00:32:51,138 --> 00:32:55,058",and if you've spoken to the police.,The Board wants to know if you knew he was missing and if you've spoken to the police.
7e.srt,374,375,"00:32:58,187 --> 00:33:00,522","00:33:00,606 --> 00:33:03,942",344,"00:32:58,187 --> 00:33:03,942",the same person who reintegrated Peter Kilmer.,Whoever killed Mr. Graner is probably the same person who reintegrated Peter Kilmer.
7e.srt,376,377,"00:33:04,026 --> 00:33:07,362","00:33:07,946 --> 00:33:09,674",345,"00:33:04,026 --> 00:33:09,674",The Board reminds you that reintegration is not...,"[Board member speaking on earpiece, indistinct] The Board reminds you that reintegration is not..."
7e.srt,379,380,"00:33:13,952 --> 00:33:18,999","00:33:19,082 --> 00:33:21,251",347,"00:33:13,952 --> 00:33:21,251",without intermediaries.,And I would be happy to share my findings in person without intermediaries.
7e.srt,381,382,"00:33:24,171 --> 00:33:27,633","00:33:28,342 --> 00:33:29,510",348,"00:33:24,171 --> 00:33:29,510",The Board agrees…,"[Board member speaking on earpiece, indistinct] The Board agrees…"
7e.srt,384,385,"00:33:33,180 --> 00:33:36,725","00:33:36,808 --> 00:33:40,062",350,"00:33:33,180 --> 00:33:40,062",to discuss this further. Details to come.,…and will be available to meet with you at the Eagan Family Gala next week to discuss this further. Details to come.
7e.srt,394,396,"00:34:45,418 --> 00:34:47,713","00:34:50,424 --> 00:34:52,176",359,"00:34:45,418 --> 00:34:52,176","then it's switch, type, flip,","You just engage the trackball, type the code, then it's switch, type, flip, - type, hold. - What?"
7e.srt,405,406,"00:35:18,619 --> 00:35:21,580","00:35:21,663 --> 00:35:23,081",368,"00:35:18,619 --> 00:35:23,081",during the actual procedure.,"Yeah, see. There are two lever switches that you have to hold open during the actual procedure."
7e.srt,410,411,"00:35:33,425 --> 00:35:35,093","00:35:35,177 --> 00:35:39,765",372,"00:35:33,425 --> 00:35:39,765","how about a round of applause for the man of the hour, huh?","[Mr. Milchick] Ladies and gentlemen, how about a round of applause for the man of the hour, huh?"
7e.srt,417,418,"00:35:56,490 --> 00:35:58,534","00:35:59,826 --> 00:36:02,746",378,"00:35:56,490 --> 00:36:02,746",and one Refiner. [chuckles],"Greetings, Designers… and one Refiner. [chuckles]"
7e.srt,420,421,"00:36:06,667 --> 00:36:08,001","00:36:08,710 --> 00:36:12,714",380,"00:36:06,667 --> 00:36:12,714",Burt G. This is for you.,In the meantime… Burt G. This is for you.
7e.srt,423,424,"00:36:22,808 --> 00:36:24,810","00:36:26,812 --> 00:36:29,273",382,"00:36:22,808 --> 00:36:29,273",a lot of things about this job are.,"This is kinda strange, but… a lot of things about this job are."
7e.srt,426,427,"00:36:32,150 --> 00:36:36,154","00:36:36,947 --> 00:36:39,533",384,"00:36:32,150 --> 00:36:39,533",but the man standing there with you now does.,"And, of course, I don't really know any of you, but the man standing there with you now does."
7e.srt,428,429,"00:36:40,325 --> 00:36:43,662","00:36:43,745 --> 00:36:46,081",385,"00:36:40,325 --> 00:36:46,081",and I hope they've been good years.,"He's worked with you for nearly seven years, and I hope they've been good years."
7e.srt,430,432,"00:36:46,164 --> 00:36:48,417","00:36:51,753 --> 00:36:57,467",386,"00:36:46,164 --> 00:36:57,467","or what exactly I, or he, has been doing with you,","I... I don't know what they've been like, or what exactly I, or he, has been doing with you, but I do know how I feel every day when I come from being with you."
7e.srt,435,437,"00:37:06,059 --> 00:37:08,979","00:37:12,900 --> 00:37:18,447",389,"00:37:06,059 --> 00:37:18,447",I'm certain you will remain with me in spirit,"And though today is my last day with you, I'm certain you will remain with me in spirit in some deep, yet completely unaccessible, corner of my mind."
7e.srt,438,444,"00:37:18,947 --> 00:37:21,867","00:37:39,259 --> 00:37:42,012",390,"00:37:18,947 --> 00:37:42,012","though I'm unaware of it on a conscious level, and…","The impression you've left on me is indelible, though I'm unaware of it on a conscious level, and… I will never forget any of you, even though sitting here right now, I have no recollection of actually ever meeting you and no idea of your names or any of your physical characteristics or even how many of you there are."
7e.srt,454,455,"00:38:10,958 --> 00:38:13,710","00:38:15,087 --> 00:38:16,588",400,"00:38:10,958 --> 00:38:16,588",and let him die?,You're all just gonna stand here… and let him die?
7e.srt,471,472,"00:39:16,523 --> 00:39:20,152","00:39:20,235 --> 00:39:21,987",416,"00:39:16,523 --> 00:39:21,987",the founder or his progeny.,"But only if you behave in a manner that brings no shame upon yourself, the founder or his progeny."
7e.srt,479,501,"00:40:16,250 --> 00:40:21,713","00:42:02,272 --> 00:42:07,236",423,"00:40:16,250 --> 00:42:07,236",♪ You wake up And time has slipped away ♪,"[Paul Anka] ♪ Good morning, yesterday ♪ ♪ You wake up And time has slipped away ♪ ♪ And suddenly it's hard to find ♪ ♪ The memories you left behind ♪ ♪ Remember, do you remember? ♪ ♪ The laughter and the tears ♪ ♪ The shadows of misty yesteryears ♪ ♪ The good times and the bad you've seen ♪ ♪ And all the others in between ♪ ♪ Remember, do you remember ♪ ♪ The times of your life? ♪ [chorus] ♪ Do you remember? ♪ [Anka] ♪ Reach back for the joy and the sorrow ♪ ♪ Put them away in your mind ♪ ♪ For memories are time that you borrow ♪ ♪ To spend when you get to tomorrow ♪ ♪ Here comes the saddest part ♪ [chorus] ♪ Comes the saddest part ♪ [Anka] ♪ The seasons are passing one by one ♪ ♪ So gather moments while you may ♪ ♪ Collect the dreams you dream today ♪ - [scanner beeps] - ♪ Remember ♪ ♪ Will you remember The times of your life? ♪"
7e.srt,534,535,"00:45:30,814 --> 00:45:33,942","00:45:35,152 --> 00:45:39,031",456,"00:45:30,814 --> 00:45:39,031","Alexa, you know, we could... We'll talk all about Gemma.","Uh, okay. Wow. Um… Alexa, you know, we could... We'll talk all about Gemma."
7e.srt,538,539,"00:45:45,329 --> 00:45:47,247","00:45:47,331 --> 00:45:48,457",459,"00:45:45,329 --> 00:45:48,457",Really?,- [door slams] - [engine starts] Really?
7e.srt,546,554,"00:46:36,713 --> 00:46:42,386","00:47:31,310 --> 00:47:34,688",466,"00:46:36,713 --> 00:47:34,688",♪ In all the old familiar places ♪,[Billie Holiday] ♪ I'll be seeing you ♪ ♪ In all the old familiar places ♪ ♪ That this heart of mine embraces ♪ ♪ All day through ♪ ♪ In that small café ♪ ♪ The park across the way ♪ ♪ The children's carousel ♪ ♪ The chestnut tree ♪ [Mark] My wife was extraordinary.
7e.srt,555,556,"00:47:37,191 --> 00:47:42,529","00:47:42,613 --> 00:47:45,824",467,"00:47:37,191 --> 00:47:45,824",[Mark] My wife was allergic to nutmeg.,[Holiday] ♪ I'll be seeing you ♪ [Mark] My wife was allergic to nutmeg.
7e.srt,557,558,"00:47:45,908 --> 00:47:49,828","00:47:49,912 --> 00:47:53,123",468,"00:47:45,908 --> 00:47:53,123","[Mark] And when she sneezed, she always sneezed twice.","[Holiday] ♪ In every lovely summer's day ♪ [Mark] And when she sneezed, she always sneezed twice."
7e.srt,559,560,"00:47:53,207 --> 00:47:58,337","00:47:58,420 --> 00:48:00,672",469,"00:47:53,207 --> 00:48:00,672",[Mark] My wife liked other people's dogs.,[Holiday] ♪ In everything that's light and gay ♪ [Mark] My wife liked other people's dogs.
7e.srt,561,562,"00:48:00,756 --> 00:48:04,301","00:48:04,384 --> 00:48:07,679",470,"00:48:00,756 --> 00:48:07,679",[Mark] My wife thought cardigans looked ridiculous.,[Holiday] ♪ I'll always think of you that way ♪ [Mark] My wife thought cardigans looked ridiculous.
7e.srt,563,565,"00:48:07,763 --> 00:48:10,432","00:48:16,063 --> 00:48:17,064",471,"00:48:07,763 --> 00:48:17,064",[Mark] I loved all these things about her…,[Holiday] ♪ I'll find you… ♪ [Mark] I loved all these things about her… equally.
7e.srt,566,578,"00:48:17,147 --> 00:48:21,944","00:49:41,589 --> 00:49:43,589",472,"00:48:17,147 --> 00:49:43,589",♪ I'll be looking at the moon ♪,"[Holiday] ♪ And when the night is new ♪ ♪ I'll be looking at the moon ♪ ♪ But I'll be seeing you ♪ ♪ I'll be seeing you ♪ ♪ In every lovely summer's day ♪ ♪ In everything that's light and gay ♪ ♪ I'll always think of you that way ♪ ♪ I'll find you ♪ ♪ In the morning sun ♪ ♪ And when the night is new ♪ ♪ I'll be looking at the moon ♪ ♪ But I'll be seeing you ♪ <font color=""#ffff00"">>>>>oakislandtk<<<<<</font> <font color=""#ffff00"">www.opensubtitles.org</font>"
8e.srt,26,27,"00:06:06,909 --> 00:06:10,245","00:06:10,329 --> 00:06:12,331",26,"00:06:06,909 --> 00:06:12,331",and perhaps chant her name.,I just wonder if it might be helpful for us to stand behind her and perhaps chant her name.
8e.srt,34,36,"00:06:47,991 --> 00:06:49,618","00:06:54,248 --> 00:06:55,374",33,"00:06:47,991 --> 00:06:55,374",a end-of-the-quarter wellness session for Mark…,Oh. And I want to schedule a end-of-the-quarter wellness session for Mark… one last time.
8e.srt,39,40,"00:07:06,885 --> 00:07:09,555","00:07:09,638 --> 00:07:11,807",36,"00:07:06,885 --> 00:07:11,807",and you have availed yourself well.,"I know that this has been a trying quarter, and you have availed yourself well."
8e.srt,41,42,"00:07:14,101 --> 00:07:16,854","00:07:17,646 --> 00:07:20,774",37,"00:07:14,101 --> 00:07:20,774",and I imagine they're both very satisfied with you.,"Mr. Graner sits with Kier now, and I imagine they're both very satisfied with you."
8e.srt,46,47,"00:07:55,684 --> 00:07:56,685","00:07:57,311 --> 00:07:58,395",41,"00:07:55,684 --> 00:07:58,395",I think I did.,Did you… I think I did.
8e.srt,51,52,"00:08:19,124 --> 00:08:22,377","00:08:41,145 --> 00:08:43,815",45,"00:08:19,124 --> 00:08:43,815","I knew you could do it, Helly R.","- Oh, my goodness. - [all chuckle] I knew you could do it, Helly R."
8e.srt,60,61,"00:09:24,147 --> 00:09:26,483","00:09:26,567 --> 00:09:29,945",53,"00:09:24,147 --> 00:09:29,945",Boom! That's quota. We did it.,- [music ends] - [sighs deeply] Boom! That's quota. We did it.
8e.srt,66,67,"00:09:53,844 --> 00:09:56,680","00:09:56,763 --> 00:09:59,725",58,"00:09:53,844 --> 00:09:59,725",for the end of the quarter I wanted a heart attack.,"Oh, Mark. I don't know how you knew for the end of the quarter I wanted a heart attack."
8e.srt,78,79,"00:10:39,139 --> 00:10:40,641","00:10:41,558 --> 00:10:43,393",69,"00:10:39,139 --> 00:10:43,393",I'd like you to drop by wellness.,"- Great. - But before you celebrate, I'd like you to drop by wellness."
8e.srt,85,86,"00:11:01,119 --> 00:11:03,247","00:11:04,164 --> 00:11:05,374",75,"00:11:01,119 --> 00:11:05,374",Yeah.,"Mark, all sarcasm aside… Yeah."
8e.srt,102,105,"00:12:30,792 --> 00:12:31,835","00:12:39,510 --> 00:12:43,931",91,"00:12:30,792 --> 00:12:43,931","you have successfully led your department, Macrodata Refinement,","Mark S., you have successfully led your department, Macrodata Refinement, to meet their quarterly quota, and are thus eligible for this special, augmented wellness session."
8e.srt,118,119,"00:13:39,319 --> 00:13:43,407","00:13:43,490 --> 00:13:47,327",104,"00:13:39,319 --> 00:13:47,327",I spent in your department watching Helly.,"For me, my favorite time was the eight hours I spent in your department watching Helly."
8e.srt,138,139,"00:15:43,694 --> 00:15:45,362","00:15:46,905 --> 00:15:49,449",123,"00:15:43,694 --> 00:15:49,449","to the testing floor, please.","Take her back down to the testing floor, please."
8e.srt,163,164,"00:18:36,617 --> 00:18:37,993","00:18:38,076 --> 00:18:41,830",147,"00:18:36,617 --> 00:18:41,830",I've ordered the pre-waffle party egg bar social for everyone.,"In the meantime, I've ordered the pre-waffle party egg bar social for everyone."
8e.srt,167,168,"00:18:49,546 --> 00:18:51,173","00:18:53,300 --> 00:18:57,554",150,"00:18:49,546 --> 00:18:57,554",A very special gift for a very special Dylan.,But before we begin… A very special gift for a very special Dylan.
8e.srt,174,175,"00:19:15,822 --> 00:19:19,493","00:19:19,576 --> 00:19:21,328",156,"00:19:15,822 --> 00:19:21,328","Maybe you should show them, Dylan.","Yeah, I bet you'd like that, fuckers. But, uh, my prize, my eyes, so… Maybe you should show them, Dylan."
8e.srt,178,179,"00:19:27,167 --> 00:19:28,335","00:19:41,640 --> 00:19:43,892",159,"00:19:27,167 --> 00:19:43,892","Okay, yeah. Let's switch up the vibe in here.","Fine. Um… Okay, yeah. Let's switch up the vibe in here."
8e.srt,198,199,"00:21:47,266 --> 00:21:49,309","00:21:49,393 --> 00:21:51,353",178,"00:21:47,266 --> 00:21:51,353",at the home of Mark Scout's sister.,We also know that you've been spending time at the home of Mark Scout's sister.
8e.srt,211,214,"00:23:22,402 --> 00:23:25,030","00:23:34,289 --> 00:23:35,624",190,"00:23:22,402 --> 00:23:35,624","or swipe of your pen the sum of your affections,","""Endow in each swing of your ax or swipe of your pen the sum of your affections, that through me they may be purified and returned."
8e.srt,230,231,"00:25:20,771 --> 00:25:23,065","00:25:26,109 --> 00:25:30,489",206,"00:25:20,771 --> 00:25:30,489","You know, I... I just hope it turns out I have things I care about.","- Well, that's a given for me. - [chuckles] You know, I... I just hope it turns out I have things I care about."
8e.srt,255,256,"00:28:01,598 --> 00:28:04,852","00:28:04,935 --> 00:28:07,145",230,"00:28:01,598 --> 00:28:07,145",and you tell them everything.,"The important thing is you find someone it seems you can trust, and you tell them everything."
8e.srt,257,258,"00:28:07,229 --> 00:28:09,249","00:28:09,273 --> 00:28:11,483",231,"00:28:07,229 --> 00:28:11,483",so we can't get distracted digging into our lives.,"And we don't know how long Dylan will be able to give us, so we can't get distracted digging into our lives."
8e.srt,262,263,"00:28:20,576 --> 00:28:22,995","00:28:27,040 --> 00:28:29,459",235,"00:28:20,576 --> 00:28:29,459","But, uh, I... I kept this.","I probably should've told you guys… But, uh, I... I kept this."
8e.srt,265,266,"00:28:35,424 --> 00:28:36,633","00:28:41,388 --> 00:28:46,685",237,"00:28:35,424 --> 00:28:46,685","[sighs] ""Our job… is to taste free air.","[sighs] Well… [sighs] ""Our job… is to taste free air."
8e.srt,274,275,"00:29:37,110 --> 00:29:38,946","00:29:39,780 --> 00:29:40,948",245,"00:29:37,110 --> 00:29:40,948",Maybe it's each other.,"Uh, maybe. Um… Maybe it's each other."
8e.srt,279,280,"00:29:50,707 --> 00:29:52,835","00:30:00,092 --> 00:30:01,218",249,"00:29:50,707 --> 00:30:01,218",- Okay. - All right.,"- ""Honey, you're cutting them wrong!"" - [chuckles] - Okay. - All right."
8e.srt,315,316,"00:37:36,215 --> 00:37:37,716","00:37:37,799 --> 00:37:40,719",284,"00:37:36,215 --> 00:37:40,719",Yes? What is it? [sighs],Sorry to just pop over… Yes? What is it? [sighs]
8e.srt,319,320,"00:37:45,849 --> 00:37:50,437","00:37:52,147 --> 00:37:57,694",287,"00:37:45,849 --> 00:37:57,694","I am sorry, Mark. I'm just... I'm not feeling quite myself this evening.","Well, Devon asked me to double-check, see if you're interested in coming. Um… I am sorry, Mark. I'm just... I'm not feeling quite myself this evening."
8e.srt,340,341,"00:39:49,765 --> 00:39:51,016","00:39:51,099 --> 00:39:52,351",307,"00:39:49,765 --> 00:39:52,351",- My friends. - Aw.,- Unless you want to. - Well… - My friends. - Aw.
8e.srt,345,346,"00:39:57,898 --> 00:39:59,733","00:39:59,816 --> 00:40:03,237",311,"00:39:57,898 --> 00:40:03,237",Rebeck! She may be willing to share her copy with you.,- So there is so much food in there. - [gasps] Rebeck! She may be willing to share her copy with you.
8e.srt,366,367,"00:41:19,688 --> 00:41:21,315","00:41:21,398 --> 00:41:24,401",331,"00:41:19,688 --> 00:41:24,401",I am sorry I was so terse before.,"[Ms. Cobel] But, Mark, I am sorry I was so terse before."
8e.srt,379,380,"00:42:39,893 --> 00:42:41,562","00:42:44,565 --> 00:42:46,191",343,"00:42:39,893 --> 00:42:46,191",[sighs] Manage.,- Shift. - [computer beeps] [sighs] Manage.
8e.srt,410,411,"00:44:37,678 --> 00:44:39,513","00:44:42,099 --> 00:44:43,767",373,"00:44:37,678 --> 00:44:43,767",Not sure I need it anymore.,"This severance thing, it… Not sure I need it anymore."
9e.srt,67,69,"00:06:37,814 --> 00:06:38,941","00:06:41,693 --> 00:06:45,322",67,"00:06:37,814 --> 00:06:45,322",we were just discussing whether it might have been a wiser move,"- Patton, no. - Um, Mark, we were just discussing whether it might have been a wiser move for your sister to put off introducing the child until after tonight's event."
9e.srt,91,94,"00:07:48,760 --> 00:07:51,597","00:07:55,434 --> 00:07:57,274",89,"00:07:48,760 --> 00:07:57,274","we are nearing that hour,","- I... I... I just have to... - [Ricken] Okay, my dearest ones, uh, we are nearing that hour, so if you'd all peacefully waft in the living room… Okay. Let's talk at the first reflection break."
9e.srt,116,117,"00:09:38,245 --> 00:09:42,124","00:09:42,666 --> 00:09:44,459",111,"00:09:38,245 --> 00:09:44,459",all of this could really make a difference.,"Well, seeing that and seeing you and hearing what you have to say, all of this could really make a difference."
9e.srt,130,131,"00:10:28,712 --> 00:10:30,464","00:10:30,547 --> 00:10:31,547",124,"00:10:28,712 --> 00:10:31,547",- for a second? - Yeah.,"Mark, can you just hold that - for a second? - Yeah."
9e.srt,134,136,"00:10:43,936 --> 00:10:46,396","00:10:52,110 --> 00:10:55,280",127,"00:10:43,936 --> 00:10:55,280",- the bell-ringing app apparently. - [crowd laughs],"Sorry, you can't unring - the bell-ringing app apparently. - [crowd laughs] [Ricken] Okay. Thank you all for being here."
9e.srt,137,138,"00:10:56,031 --> 00:10:58,200","00:10:58,283 --> 00:11:00,994",128,"00:10:56,031 --> 00:11:00,994",that I would like to thank first and foremost.,"Um, before we start, there is one person that I would like to thank first and foremost."
9e.srt,140,141,"00:11:06,041 --> 00:11:10,546","00:11:10,629 --> 00:11:11,713",130,"00:11:06,041 --> 00:11:11,713",who is here tonight.,"So I dedicate the reading to my firstborn daughter, who is here tonight."
9e.srt,147,148,"00:11:30,148 --> 00:11:31,859","00:11:31,942 --> 00:11:36,864",136,"00:11:30,148 --> 00:11:36,864",Wolfgang Mozart killed another boy by slamming his head in a piano.,"""It's said that as a child, Wolfgang Mozart killed another boy by slamming his head in a piano."
9e.srt,151,152,"00:11:43,662 --> 00:11:45,622","00:11:45,706 --> 00:11:48,125",139,"00:11:43,662 --> 00:11:48,125","- consider the power an author…"" - Mark.","As your heart rate settles though, - consider the power an author…"" - Mark."
9e.srt,160,161,"00:12:07,227 --> 00:12:09,021","00:12:09,104 --> 00:12:12,024",147,"00:12:07,227 --> 00:12:12,024",to millions of readers around a vast Earth?,"[Ricken] ""How can 'you' mean different things to millions of readers around a vast Earth?"
9e.srt,167,169,"00:13:50,747 --> 00:13:52,875","00:13:54,626 --> 00:14:00,382",153,"00:13:50,747 --> 00:14:00,382","to the cowering shrew,","[Ricken] ""All creatures, from the leaping cat to the cowering shrew, think of themselves as 'you, ' a logical center for the universe."
9e.srt,170,171,"00:14:00,465 --> 00:14:04,845","00:14:04,928 --> 00:14:07,890",154,"00:14:00,465 --> 00:14:07,890","live on to wonder what it means.""","Yet the cat eats the shrew, and we, like Schrödinger, live on to wonder what it means."""
9e.srt,174,175,"00:14:14,313 --> 00:14:16,064","00:14:16,148 --> 00:14:19,359",157,"00:14:14,313 --> 00:14:19,359",seven-minute reflection break and then come back.,"[Ricken] Let's all take a, uh, seven-minute reflection break and then come back."
9e.srt,188,189,"00:14:59,900 --> 00:15:02,486","00:15:02,569 --> 00:15:05,239",170,"00:14:59,900 --> 00:15:05,239",[inhales shakily] …prattling on about sauces.,I sound like a sad old hamburger waiter… [inhales shakily] …prattling on about sauces.
9e.srt,196,197,"00:15:18,085 --> 00:15:20,295","00:15:20,379 --> 00:15:23,423",177,"00:15:18,085 --> 00:15:23,423","The... Your book, it... It opened up the world for me.","- What? No, I mean it. - [sighs] The... Your book, it... It opened up the world for me."
9e.srt,203,204,"00:15:38,272 --> 00:15:40,566","00:15:40,649 --> 00:15:42,901",183,"00:15:38,272 --> 00:15:42,901",for having had the procedure.,"Look, I know I sometimes make you feel ""less than"" for having had the procedure."
9e.srt,207,208,"00:15:49,449 --> 00:15:52,786","00:15:52,870 --> 00:15:56,707",186,"00:15:49,449 --> 00:15:56,707",and I found one of the four of us on the crest hike.,"You know, I was scrolling through old pictures this morning, and I found one of the four of us on the crest hike."
9e.srt,210,211,"00:16:00,669 --> 00:16:04,006","00:16:04,089 --> 00:16:07,593",188,"00:16:00,669 --> 00:16:07,593","- Uh, Ricken. The neti pot is warm. - Oh, thank you, Balf.","Yeah, sure. I should. [inhales sharply] Um… - Uh, Ricken. The neti pot is warm. - Oh, thank you, Balf."
9e.srt,217,218,"00:16:29,948 --> 00:16:32,910","00:16:32,993 --> 00:16:35,204",194,"00:16:29,948 --> 00:16:35,204",you suddenly became tense. What was that?,"[chuckles] Oh. Um, when you hugged me before, you suddenly became tense. What was that?"
9e.srt,246,247,"00:18:55,177 --> 00:18:57,257","00:18:57,304 --> 00:18:59,348",222,"00:18:55,177 --> 00:18:59,348",is that the workers are our family.,So one of the things you learn growing up as an Eagan is that the workers are our family.
9e.srt,248,251,"00:18:59,431 --> 00:19:01,391","00:19:05,020 --> 00:19:07,356",223,"00:18:59,431 --> 00:19:07,356",because I thought that meant,"And I remember being confused about that as a kid, because I thought that meant I had a few hundred thousand literal brothers and sisters scattered around the world. [chuckles]"
9e.srt,255,257,"00:19:13,820 --> 00:19:16,573","00:19:17,908 --> 00:19:20,744",227,"00:19:13,820 --> 00:19:20,744","before bed every night,","My dad used to make me recite the nine core principles before bed every night, which I can't say I always did happily. Sorry, Dad."
9e.srt,258,259,"00:19:20,827 --> 00:19:24,957","00:19:25,040 --> 00:19:27,292",228,"00:19:20,827 --> 00:19:27,292",and that's what makes them my family.,"But those are now the values that I share with everyone who works at Lumon, and that's what makes them my family."
9e.srt,260,261,"00:19:27,918 --> 00:19:30,379","00:19:30,462 --> 00:19:33,382",229,"00:19:27,918 --> 00:19:33,382",that I'm not willing or excited to do myself.,[echoing] And I would never ever ask them to do anything that I'm not willing or excited to do myself.
9e.srt,262,264,"00:19:33,465 --> 00:19:36,677","00:19:39,346 --> 00:19:44,017",230,"00:19:33,465 --> 00:19:44,017",and say that I'm taking this job out of loyalty,"[normal voice] Oh. Look, m-my dad would love for me to sit here and say that I'm taking this job out of loyalty and that it was the spirit of pure Eagan calling me to service."
9e.srt,280,281,"00:22:41,445 --> 00:22:42,446","00:22:44,323 --> 00:22:46,325",246,"00:22:41,445 --> 00:22:46,325",Are you still in pain?,Are you… Are you still in pain?
9e.srt,303,304,"00:24:22,546 --> 00:24:24,173","00:24:25,507 --> 00:24:29,011",268,"00:24:22,546 --> 00:24:29,011",[Natalie] Mr. Eagan. Helena. It's time to head to stage.,- [footsteps approaching] - [door opens] [Natalie] Mr. Eagan. Helena. It's time to head to stage.
9e.srt,319,320,"00:27:22,142 --> 00:27:23,852","00:27:23,936 --> 00:27:27,523",283,"00:27:22,142 --> 00:27:27,523",you have been trying to figure out what Lumon does. What you do.,"Mark has b... I mean, out here, you have been trying to figure out what Lumon does. What you do."
9e.srt,322,323,"00:27:31,568 --> 00:27:32,569","00:27:34,613 --> 00:27:36,698",285,"00:27:31,568 --> 00:27:36,698",I just want to know why.,I just… I just want to know why.
9e.srt,331,332,"00:28:05,561 --> 00:28:09,398","00:28:09,898 --> 00:28:12,568",293,"00:28:05,561 --> 00:28:12,568",and it was a disaster.,"[inhales sharply] You tried to go back to teaching three weeks after she died, and it was a disaster."
9e.srt,368,369,"00:30:55,272 --> 00:30:57,441","00:30:57,524 --> 00:31:01,361",329,"00:30:55,272 --> 00:31:01,361","Jesus, I totally forgot. Cobel! Why is Cobel here?","Right. Because once your bosses find out… Jesus, I totally forgot. Cobel! Why is Cobel here?"
9e.srt,384,385,"00:31:58,877 --> 00:32:01,630","00:32:01,713 --> 00:32:03,274",344,"00:31:58,877 --> 00:32:03,274","- I've always seen it..."" - Mrs. Selvig?","[Ricken] ""While most cultures view sex as ugly or foul, - I've always seen it..."" - Mrs. Selvig?"
9e.srt,396,397,"00:32:26,905 --> 00:32:29,186","00:32:29,241 --> 00:32:30,242",355,"00:32:26,905 --> 00:32:30,242",and she left!,"- She left? With Eleanor? - [Devon] I handed her the baby, and she left!"
9e.srt,419,420,"00:34:16,431 --> 00:34:20,101","00:34:21,018 --> 00:34:23,105",377,"00:34:16,431 --> 00:34:23,105",- [coordinator] We start in two minutes. - Thanks.,So one of the things you learn growing up as an Eagan is that the workers… - [coordinator] We start in two minutes. - Thanks.
9e.srt,433,434,"00:35:36,929 --> 00:35:39,139","00:35:51,735 --> 00:35:52,861",390,"00:35:36,929 --> 00:35:52,861",[Mr. Milchick] Dylan!,- I'm the one who found her! - [crying fades] [Mr. Milchick] Dylan!
9e.srt,436,438,"00:35:56,406 --> 00:35:57,634","00:36:00,577 --> 00:36:04,414",392,"00:35:56,406 --> 00:36:04,414",- a happier workplace. - [breathes heavily],"[Natalie] …improvements in morale, - a happier workplace. - [breathes heavily] As with any transformative technology, there have been setbacks."
9e.srt,441,443,"00:36:10,087 --> 00:36:12,422","00:36:14,007 --> 00:36:17,553",395,"00:36:10,087 --> 00:36:17,553",that puts the human being…,"A kind and empathetic revolution that puts the human being… - Oh, my God! [breathes heavily] - Is it you?"
9e.srt,452,453,"00:36:41,451 --> 00:36:43,537","00:36:43,620 --> 00:36:49,042",404,"00:36:41,451 --> 00:36:49,042","but we will keep them alive, in pain.","You'll be long gone, but we will keep them alive, in pain."
9e.srt,456,457,"00:36:53,297 --> 00:36:56,508","00:36:56,592 --> 00:37:01,305",407,"00:36:53,297 --> 00:37:01,305",but it represents his gentle and elegant vision made manifest.,"He may never have seen a severance chip in his lifetime, but it represents his gentle and elegant vision made manifest."
9e.srt,459,460,"00:37:06,852 --> 00:37:09,313","00:37:09,396 --> 00:37:11,607",409,"00:37:06,852 --> 00:37:11,607",Helena Eagan. [chuckles],"Ladies and gentlemen, our guest of honor, Helena Eagan. [chuckles]"
