"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"594","00:48:44,466","00:48:46,552","అవును. రైట్లర్ కేసులో అతడిని విచారించాలని అడిగారు.","Yeah. They want to question him on the Reitler case."
"595","00:48:47,845","00:48:49,179","మేము గమనించాలని అనుకున్నాం.","We wanted to observe."
"596","00:48:49,263","00:48:51,557","అతను ఒక ప్రశాంతమైన వాతావరణంలో ఉంటే బాగుంటుందని అనుకున్నాను.","But I was hoping that he would be at ease."
"597","00:48:52,307","00:48:53,725","ఇలాంటిదేదైనా జరుగుతుందని అనుకోలేదు.","Not think anything was up."
"598","00:48:53,809","00:48:57,062","ఒకసారి మారియన్ డిటెక్టివ్స్ తో రోజంతా కారులో తిరుగుతూ గడిపాడు.","Well, uh, he spent a whole day with the Marion guys once, driving around."
"599","00:48:57,145","00:48:58,522","వాళ్లతో చాలా ప్రశాంతంగా ఉన్నాడు.","He's pretty relaxed with them."
"600","00:48:59,606","00:49:01,066","కారులో తిరగడం దేనికి?","Why were they driving around?"
"601","00:49:01,567","00:49:03,986","పట్రీషియా రైట్లర్ శవమున్న చోటికి తీసుకువెళ్తానని వాళ్ళతో చెప్పాడు.","He claimed he could take them to a body. Patricia Reitler's."
"602","00:49:04,011","00:49:07,659","-కానీ అతను తీసుకెళ్లలేదు, నేను చెప్పా కదా… -హా, తెలుసు. అతనొక సోదిగాడు. తెలుసులే.","- But he didn't, because, like I said... - Yeah, no, no, no. He's ""full of shit."" I know."
"603","00:49:12,703","00:49:16,540","డిటెక్టివ్ రస్ ఏబోర్న్. ఈయన వర్మిలియన్ షెరిఫ్ శాఖకు చెందిన బ్రయన్ మిల్లర్.","Detective Russ Aborn, Brian Miller, with the Vermilion Sheriffs."
"604","00:49:16,623","00:49:17,624","హేయ్.","Hey."
"605","00:49:17,708","00:49:19,960","ఇప్పుడు అతడిని డెరెక్ ప్రశ్నిస్తున్నాడు.","Derek's in with him now, shooting the shit."
"606","00:49:20,043","00:49:26,758","మీ ఊరిలో ఒక అమ్మాయి హత్య విషయంలో మీరు ఇతడిని అనుమానిస్తున్నారని నాకు తెలుసు, కానీ రైట్లర్ కేసులో ఇతనితో తిరిగి మేము ఒక రోజు వృథా చేసుకున్నాం.","Um, I know you like him for some dead girl in your town, but we wasted a day with this guy on the Reitler case."
"607","00:49:26,842","00:49:32,598","కంకి పొత్తుల పొలాల్లో తిప్పుతూనే ఉన్నాడు కానీ శవం ఎక్కడ ఉందో మాత్రం చూపలేదు.","And he dragged us all around, one cornfield to the next, and he didn't do it."
"608","00:49:32,681","00:49:35,100","కాబట్టి, అతను చేసి ఉండడు.","So, I doubt he did yours."
"609","00:49:35,184","00:49:38,228","పోలీసుల ముందు నేరం ఒప్పుకోవడమంటే అతనికి సరదా, అంతే.","He just likes confessing to cops. [scoffs]"
"610","00:49:40,689","00:49:41,857","ఆ సమాచారానికి థ్యాంక్స్.","Good to know."
"611","00:49:52,242","00:49:53,327","డెరెక్ జిహాన్సెన్.","Derek Johansen."
"612","00:49:54,620","00:49:58,498","వావ్, మీ జులపాలు భలేగా ఉన్నాయి.","Now, those are some exquisite burnsides."
"613","00:49:59,625","00:50:05,797","వాటిని జనరల్ ఆంబ్రోస్ బర్న్ సైడ్ ప్రాచుర్యంలోకి తెచ్చాడు కదా, అతను ఇక్కడి ప్రాంతాలకే చెందిన అంతర్యుద్ధ జనరల్ కదా?","Named after General Ambrose Burnside, a civil war general from around these parts, right?"
"614","00:50:05,881","00:50:11,136","చాలా మంది వీటిని తప్పు పేరు పెట్టి పిలుస్తుంటారు, వీటి అసలైన పేరు, జులపాలు, అవును.","A lot of people call them sideburns, but the proper term is burnsides, yeah."
"615","00:50:11,220","00:50:14,056","ఏ పేరు పెట్టి పిలిచినా కానీ మీ జులపాలు చాలా అద్భుతంగా ఉన్నాయి.","Well, yours are impressive, no matter what they're called."
"616","00:50:14,556","00:50:16,225","ఏడాది పొడవునా వాటిని అలాగే ఉంచేస్తారా?","You leave them in place year-round?"
"617","00:50:16,725","00:50:21,188","నాటిక సమయాల్లో పెంచుకోవడం కన్నా వాటిని అలాగే ఉంచేయడం మేలు కదా.","Yeah, it's easier than having to regrow them before every reenactment."
"618","00:50:21,271","00:50:25,609","మీరు అంతర్యుద్ధ నాటికలను, అలాగే విప్లవ యుద్ధ నాటికలను కూడా వేస్తారా?","Mm-hmm. You do both the Civil War and Revolutionary War reenactments, right?"
"619","00:50:26,568","00:50:29,571","మన్నించాలి, నా… నా పేరు బ్రయన్.","Sorry, I... I'm Brian."
"620","00:50:29,655","00:50:33,116","నేను జార్జ్ టౌన్ లో ఉన్న వర్మిలియన్ కౌంటీ షెరిఫ్ ఆఫీసు నుండి వస్తున్నాను.","I'm with the Vermilion County Sheriffs in Georgetown."
"621","00:50:33,200","00:50:34,243","అది ఇండియానాలో ఉందా?","Indiana?"
"622","00:50:34,326","00:50:35,369","ఇల్లినాయి.","Uh, Illinois."
"623","00:50:38,205","00:50:39,373","ఇప్పటిదాకా ఆ పేరు వినలేదు.","Never heard of it."
"624","00:50:40,290","00:50:41,291","**[NO TELUGU MATCH FOUND]**","Hmm."
"625","00:50:42,125","00:50:45,587","ఒక విప్లవ యుద్ధ నాటిక జరిగింది.","Mmm, we had a Revolutionary War reenactment."
"626","00:50:45,671","00:50:49,883","అది పక్క ఊరిలోనే అనుకుంటా. కానీ కౌంటీ ఒక్కటే.","I guess it was... It was one town over. The same county."
"627","00:50:50,968","00:50:55,681","గత ఏడాది వేసవిలో, ఇల్లినాయిలో మీరు విప్లవ యుద్ధ నాటికలో పాల్గొన్నారా, లేదా?","You didn't attend a Revolutionary War reenactment in Illinois last summer?"
"628","00:50:58,559","00:51:01,979","ఏమో మరి, పాల్గొని ఉండవచ్చు.","Uh… [stammers] I don't know, may-maybe."
"629","00:51:02,771","00:51:06,942","ట్రిషియా రైట్లర్ శవాన్ని చూపించడానికి తీసుకెళ్లేటప్పుడు ఇలానే ప్రవర్తించాడు.","Well, yeah, he did a lot of this when he was leading us to Tricia Reitler."
"630","00:51:07,025","00:51:08,944",""" ఏమో మరి, పాల్గొని ఉండవచ్చు,"" అంటూ.","""Uh, I don't know, maybe."""
"631","00:51:09,695","00:51:10,863","అంతే కదా, లారీ?","Didn't you, Larry?"
"632","00:51:12,823","00:51:17,494","చెప్పు, లారీ. నీకు ఎలా ""ఏమో మరి, పాల్గొని ఉండవచ్చు,"" అనేది చెప్పు.","C'mon, tell him, Larry. Tell him how you, uh, I don't know, maybe."
"633","00:51:17,578","00:51:19,371","నాకు సరిగ్గా గుర్తులేదు…","Mmm, and, uh, I can't quite remember..."
"634","00:51:19,454","00:51:23,142","మీ కేసు విషయంలో మీరు మిస్టర్ హాల్ ని ప్రశ్నించాలనుకుంటే, మీరు ప్రత్యేకంగా ఒక సమావేశాన్ని ఏర్పాటు చేసుకోండి.","If you want to question Mr. Hall in your case, why don't you go ahead and arrange a time."
"635","00:51:23,166","00:51:25,127","ప్రస్తుతానికి, నా కేసు విషయంలో ఇతనితో మాట్లాడాలనుకుంటున్నాను.","Right now, I'd like to chat with him about mine."
"636","00:51:28,463","00:51:30,507","భేషుగా, మాట్లాడుకోండి.","By all means, chat."
"637","00:51:33,927","00:51:38,557","సరే మరి, లారీ, ఇక్కడ జార్జ్ టౌన్ ఉంది, సరేనా?","All right, Larry, this is, um… This is, uh, Georgetown right here, okay?"
"638","00:51:38,640","00:51:43,353","ఇంకా ఇది ఫారెస్ట్ గ్లెన్ పార్క్.","And... And this is, uh, Forest Glen Park."
"639","00:51:44,605","00:51:53,030","ఇంకా… ఇక్కడ మెక్ హెన్రీ టౌన్ షిప్ ఉంది.","Uh… - Mmm. - And… [murmurs indistinctly] McHenry Township, right up here."
"640","00:51:53,113","00:51:58,035","నాటిక జరిగింది ఇక్కడ. మెక్ హెన్రీ. నేను అక్కడికి వెళ్లాను.","And this would have been where the reenactment take place. Oh, McHenry. Yeah, I've been there."
"641","00:51:58,869","00:51:59,870","పోయిన ఏడాది వేసవిలోనేనా?","Last summer?"
"642","00:52:00,913","00:52:04,416","అంటే, అంతే అనుకుంటా. ఇంచుమించుగా అదే సమయంలో వెళ్లా.","[stammers] I mean, I th... I think so, yeah. Like around there."
"643","00:52:05,501","00:52:09,296","అక్కడ హార్డీస్ ఉందని నాకు తెలుసు… క్షమించండి.","I know that there's a Hardee's... [sighs] Sorry."
"644","00:52:10,380","00:52:11,381","ఏం పర్వాలేదు.","No, it's okay."
"645","00:52:14,301","00:52:17,137","అక్కడే ఎక్కడో హార్డీస్ ఉండాలి.","I remember there was a Hardee's right around here."
"646","00:52:17,221","00:52:19,640","అవును. అక్కడ ఉంది, లారీ. అది ఇక్కడ ఉంది.","That's right. They do, Larry. It's right here."
"647","00:52:19,723","00:52:29,399","అవును. అక్కడ శాండ్విచ్, ఫ్రెంచ్ ఫ్రైలు తిని, ఎవరి దగ్గరైనా ఛార్జర్ మోడల్ కారు దొరుకుతుందేమో చూద్దామని వ్యానులో చాలా తిరిగాను.","Yep. I had a sandwich and some french fries when I was driving around trying to find a guy who had a Charger."
"648","00:52:30,275","00:52:31,735","డాడ్జ్ కంపెనీదా?","A D-Dodge?"
"649","00:52:32,236","00:52:39,117","అవును. నాకు 1982 మోడల్ డాడ్జ్ వ్యాన్, కొన్ని భాగాలు వేరే మోడల్ వి వేసుకోవచ్చు.","Yeah. I have a '82 Dodge van, and some of the parts are interchangeable."
"650","00:52:40,494","00:52:41,995","ఇంతకీ ఆ మోడల్ ఉన్న వ్యక్తి ఎవరైనా దొరికారా?","Did you ever find the guy?"
"651","00:52:44,998","00:52:47,084","లేదు, దొరకలేదు.","No, I don't think that I did."
"652","00:52:48,001","00:52:51,088","-కానీ నువ్వు వ్యానులో తిరుగుతూ వెతికావు కదా? -అవును.","- But you drove around looking? - Yep."
"653","00:52:51,171","00:52:55,759","లారీకి డాడ్జ్ వాహనాలంటే చాలా ఇష్టం. మమ్మల్ని తిప్పేటప్పుడు వాటి గురించే వాగుతూ ఉన్నాడు.","Larry loves Dodges. Heard all about them that day we drove him around."
"654","00:52:55,843","00:52:58,136","అంటే, నాకు విడిభాగాలంటే ఇష్టం.","Yeah, well, I like Mopar parts."
"655","00:52:58,220","00:53:06,812","ఏదైనా చెట్టు కిందనో గానీ, లేదా కొందరి ఇళ్ల పక్కన గానీ, బాగా పాతబడిపోయిన కార్లు కనిపిస్తుంటాయి.","Uh, I'll find these little junkers that are rusted underneath a tree or behind some of these people's houses."
"656","00:53:07,513","00:53:09,040","అవి ఊరికే అలా పడి ఉంటాయి, అంతే.","They're not doing nothing with them."
"657","00:53:09,064","00:53:24,663","కాబట్టి… టెల్ పైప్ కానీ లేదా… ఫిల్టర్ హౌసింగ్ కానీ నాకు తెలిసిన విడిభాగాల షాపుకి అవసరం ఉండవచ్చు, అప్పుడు నేను వాటిని 20 డాలర్లకు కొని, ముప్పై అయిదు డాలర్లకు అమ్మేస్తాను.","So… maybe I know a body shop that… needs a tailpipe or… filter housing, and then I'll just buy it for 20 and resell it for 35."
"658","00:53:24,746","00:53:27,583","చాలా దూరం తిరగాల్సి వస్తుందేమో.","Hmm. Must be a lot of driving around."
"659","00:53:27,666","00:53:29,001","అవును. చాలా కిలోమీటర్లు తిరగాల్సి వస్తుంది.","Oh, yeah. A lot of miles."
"660","00:53:29,084","00:53:30,294","కానీ నాకు డ్రైవ్ చేయడమంటే ఇష్టం.","But I-I like to drive."
"661","00:53:30,377","00:53:31,378","**[NO TELUGU MATCH FOUND]**","Hmm."
"662","00:53:32,171","00:53:35,966","మరి మీరు వ్యానులో తిరుగుతున్నప్పుడు, ఇద్దరు అమ్మాయిలతో ఏమైనా మాట్లాడారా?","And when you were driving around, do you remember talking to two girls?"
"663","00:53:42,139","00:53:45,934","నేను రూట్ కోసం అడిగాను. వాళ్లు చాలా పరుషంగా మాట్లాడారు.","I asked for directions. They're... They're... They were very rude."
"664","00:53:46,018","00:53:47,269","పరుషంగా అంటే?","How were they rude?"
"665","00:53:49,104","00:53:54,526","వాళ్లు నన్ను…","[scoffs] They... They told me to... They told me to..."
"666","00:53:57,362","00:53:58,572","ఏంటో స్పష్టంగా చెప్పండి.","Sorry, w-what?"
"667","00:53:59,281","00:54:01,783","నన్ను దొబ్బేయమని అన్నారు.","Told me... Told me to go fuck myself."
"668","00:54:02,367","00:54:04,161","వారిని మీరేమైనా అన్నారా?","Did you exchange words with them?"
"669","00:54:04,244","00:54:06,121","అన్నాను. ఏదో సరదాకి అన్నాను.","I did. It was all in fun."
"670","00:54:06,747","00:54:09,666","జాగ్ చేసే ఆవిడతో అపార్థంలాగానా, లారీ?","Like the misunderstanding with the jogger, Larry?"
"671","00:54:09,750","00:54:11,001","అవును. అలాగే.","Uh, y-y-yeah. Yeah."
"672","00:54:11,084","00:54:12,669","-అవును. -అపార్థమా?","- Yeah. - Misunderstanding?"
"673","00:54:12,753","00:54:15,339","ఈ ఊరిలోనే, జాగ్ చేసే ఒక ఆవిడతో లారీ రెండు, మూడు సార్లు గొడవ పెట్టుకున్నాడు.","Larry had some words with a jogger in town a few times."
"674","00:54:15,422","00:54:17,049","ఇతను వెంటబడుతున్నాడని ఆమె ఆరోపించింది.","She, uh, accused him of stalking her."
"675","00:54:17,132","00:54:19,176","నేను ఎవరి వెంటా పడలేదు.","K... I... I didn't stalk anyone."
"676","00:54:19,259","00:54:25,682","అవును మరి, సరిగ్గా నేను ఇంటికి వెళ్లే సమయంలోనే కొందరు అమ్మాయిలు రోజూ జాగింగ్ చేస్తుంటారు, దానికి నేనేం చేయను. నా ఉద్దేశం…","Yeah, I can't help it if I drive home past where some girl runs the same time every day. I mean..."
"677","00:54:25,766","00:54:28,352","కానివ్వు, లారీ. విషయం ఇంకా ఉంది.","Come on, Larry. Was a little more to it than that."
"678","00:54:28,435","00:54:29,686","ఆమె నన్ను చూసి నవ్వింది.","And she smiled at me."
"679","00:54:29,770","00:54:31,730","-నవ్విందా? -అవును.","- She smiled at you? - Yeah."
"680","00:54:31,813","00:54:35,692","జాగ్ చేసే మహిళ అయిన… ఆబీ.","- Hmm. - Abby, the, uh... The jogger."
"681","00:54:36,193","00:54:37,361","మీకు ఆవిడ పేరు కూడా తెలుసా?","And you know her name?"
"682","00:54:38,195","00:54:39,905","హా, ఇది చిన్న ఊరు కదా.","Yeah, it's a small town."
"683","00:54:44,785","00:54:47,246","లారీ, నా ఊరులోని ఈ ఇద్దరు అమ్మాయిలు…","Larry, th… [clears throat] These two girls in my town..."
"684","00:54:47,329","00:54:49,206","నేను వాళ్ళతో సరదాగా ఒకట్రెండు మాటలు అన్నానంతే.","You know, I was just goofing around with them."
"685","00:54:49,289","00:54:53,335","ఒకవేళ వాళ్లు మీకు అతి చేసి చెప్పి ఉంటే, వాళ్లకి జోక్ అర్థం కాలేదని అర్థం. మన్నించండి.","If they said that there was more to it, then they just didn't get the joke, I'm sorry."
"686","00:54:53,418","00:54:56,171","నేను కలలో కూడా ఇద్దరు అమ్మాయిలకు హాని తలపెట్టాలని అనుకోను.","I-I would never dream of hurting two girls."
"687","00:54:56,255","00:54:58,507","నిజంగానే ఆ కల కంటావేమో.","Well, you might dream of it. [clears throat]"
"688","00:55:01,760","00:55:04,137","సరే. మీరేం అంటున్నారు?","All right. What are you... What are you guys talking about?"
"689","00:55:05,848","00:55:07,975","లారీకి కలలు వస్తుంటాయి. అవి అతనికి స్పష్టంగా గుర్తుంటాయి.","Larry has vivid dreams."
"690","00:55:09,059","00:55:11,687","బ్రయన్ కి నీ కలల గురించి చెప్పు, లారీ.","Tell Brian here about your dreams, Larry."
"691","00:55:15,941","00:55:17,693","అవి కేవలం కలలు మాత్రమే.","They're just dreams."
"692","00:55:18,986","00:55:20,320","చెప్పండి పర్వాలేదు.","Just tell me about 'em."
"693","00:55:24,700","00:55:28,662","నా కలల్లో, నేను…","In my dreams, I... [stammers] In... [sighs]"
"694","00:55:29,162","00:55:35,252","నా కలల్లో, నేను… మహిళలను… ఆనందంగా చంపుతుంటాను.","In my dreams, I, like… kill women… you know?"
"695","00:55:39,840","00:55:40,841","సరే.","Sure."
"696","00:55:42,050","00:55:43,719","అవి కేవలం కలలే.","They're just dreams."
"697","00:55:49,600","00:55:50,767","వివరంగా చెప్పండి.","Tell me more."
"698","00:55:51,351","00:55:53,854","వాబాష్ పీ హాల్, లారెన్స్ డివేయిన్","**[NO ENGLISH MATCH FOUND]**"
"699","00:57:03,423","00:57:04,424","""ఇన్ విత్ ద డెవిల్"" ఆధారంగా రూపొందించబడింది","**[NO ENGLISH MATCH FOUND]**"
"700","00:57:04,508","00:57:05,509","రచయితలు: జేమ్స్ కీన్, హిలెల్ లెవిన్","**[NO ENGLISH MATCH FOUND]**"
"701","00:57:32,870","00:57:34,872","సబ్ టైటిళ్లను అనువదించినది: రాంప్రసాద్","**[NO ENGLISH MATCH FOUND]**"
