"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"460","00:24:19,586","00:24:24,178","నువ్వు తప్పకుండా వెళ్లాలి. డార్లింగ్, నాకు ఐస్ ముక్కలతో ఒక జానీ వాకర్ గ్లాస్ తెచ్చిపెడతావా, ప్లీజ్?","You should definitely go. Oh, darling, can I get a-a Johnnie Walker on the rocks, please?"
"461","00:24:24,633","00:24:26,843","సారీ. నేను ఇక్కడ వెయిట్రెస్ ని కాను.","Oh, I'm sorry. I'm... I'm not a waitress here."
"462","00:24:26,843","00:24:29,595","పొరబడ్డాను. నా పేరు ఫ్రాంక్ షేఫర్.","Oh. My mistake. I'm... I'm Frank Schaeffer."
"463","00:24:29,596","00:24:33,015","నాకు తెలుసు. మనం దాదాపు రెండు వందల సార్లు కలిశాం. అది నా స్పీచ్.","I know. I've met you like 200 times. Oh. [chuckles] That's my speech."
"464","00:24:33,016","00:24:34,809","మనం ఒక చిన్న ఆట ఆడదామా?","[chuckles] How about we play a little game?"
"465","00:24:35,352","00:24:40,106","నా పేరుని మూడు ప్రయత్నాలలో నువ్వు చెప్పగలిగితే ఈ స్పీచ్ తిరిగి ఇస్తాను.","I give you your speech back if you can remember my name in three guesses."
"466","00:24:40,106","00:24:42,107","సరే.","[Charlie chuckles] Okay."
"467","00:24:42,108","00:24:45,653","- స్వీటీ. నేను... - ఎవ్వరూ సూచనలు చేయద్దు. సూచించద్దు. సూచించద్దు.","- Uh, sweetie. I... - Nobody hints. No hints. No hints."
"468","00:24:45,654","00:24:48,280","నాకు గుర్తుంది. నువ్వు చార్లీ భార్యవి.","I remember. You're Charlie's wife."
"469","00:24:48,281","00:24:51,075","కాదు. పేరు చెప్పాలి. నా పేరు ""చార్లీ భార్య"" కాదు.","No. Not a name. ""Charlie's wife"" is not a name."
"470","00:24:51,076","00:24:52,993","- అది ఒక ప్రయత్నమా? - నీకు ఇంకా రెండు ప్రయత్నాలు ఉన్నాయి.","- Was that a guess? - You have two more guesses left."
"471","00:24:52,994","00:24:55,120","ఇది రంపుల్ స్టిల్ట్ స్కిన్ లాగా ఉంది కానీ ఇబ్బందిగా ఉంది.","[chuckles] It's like Rumpelstiltskin but very awkward."
"472","00:24:55,121","00:24:58,123","- సరే, స్వీటీ. నేను... - ఇది చాలా సరదాగా ఉంది. చాలా, చాలా సరదాగా ఉంది.","- [Charlie] Okay, sweetie. I... - It's very funny. Very, very funny."
"473","00:24:58,124","00:25:00,418","కానీ నాకు నీ పేరు తెలుసు. అది మార్ని.","But I know your name. It's Marni."
"474","00:25:01,002","00:25:04,588","లేదు. మంచి పేరు. నేను మార్ని కావచ్చు. కానీ అది నా పేరు కాదు.","Nope. Cool name. I could be a Marni. Not my name."
"475","00:25:04,589","00:25:07,258","అయితే నీకు ఇంకో ప్రయత్నం మిగిలి ఉంది.","So you have one guess left."
"476","00:25:07,259","00:25:09,218","సరే, మనం సరదాగా ఆడాం.","All right, we've had our fun."
"477","00:25:09,219","00:25:11,387","నా స్పీచ్ తిరిగి తీసుకోనివ్వు ఎందుకంటే ఇది నాకు అవసరం.","Let me take my speech back 'cause I'm gonna need it."
"478","00:25:11,388","00:25:13,557","- లేదు. నీకు ఇంకో ప్రయత్నం మిగిలి ఉంది. - సరే.","- Nope. You have one more guess. - All right."
"479","00:25:14,182","00:25:19,354","సిల్వియా. హేయ్, సూచనలు వద్దు. నీ పేరు నాకు గుర్తుంది.","- Um... - [mouthing] Sylvia. - Hey, no hints. - [chuckles] I remember your name."
"480","00:25:20,772","00:25:21,772","సింథియా.","Cynthia."
"481","00:25:21,773","00:25:26,026","లేదు. నా పేరు సిల్వియా. చెత్త. తను చేసేసింది. తను తినేసింది.","- Nope. It's Sylvia. - [Stewart gasps] - [Vanessa] Oh. - Oh, shit. She did it. She fucking did it."
"482","00:25:26,027","00:25:27,528","ఇప్పుడు నేను ఎవరో నీకు గుర్తు ఉంటుంది.","Now you're gonna remember who I am."
"483","00:25:27,529","00:25:28,821","అది నా ప్రసంగ పాఠం.","That's my speech."
"484","00:25:28,822","00:25:31,782","తను చెప్పింది, ""ఇప్పుడు నేను ఎవరో నీకు గుర్తుంటుంది"" అని.","[Will] She said... Sh... She said, ""Now you'll remember who I am."""
"485","00:25:31,783","00:25:33,534","మళ్లీసారి నా పేరు నీకు గుర్తుంటుంది.","[muffled] Next time you'll remember my name."
"486","00:25:33,535","00:25:35,119","మళ్లీసారి తన పేరు మీకు గుర్తుంటుంది అంటోంది.","She said next time you'll remember her name."
"487","00:25:35,120","00:25:38,497","- థాంక్యూ. - సరే. అలాగే.","- [Frank] Thank you. - Okay. All right. - [gags] - [Will] Oh."
"488","00:25:38,498","00:25:40,040","తనకి కొద్దిగా బార్బిక్యూ సాస్ ఇవ్వండి.","Get her some... Get her some barbecue sauce."
"489","00:25:40,041","00:25:41,959","నేను మష్రూములు మింగినప్పుడు, బార్బిక్యూ సాస్ వాడతాను.","When I do shrooms, I use barbecue sauce."
"490","00:25:41,960","00:25:43,600","నీకు ఒక గ్లాసు నీళ్లు తెప్పిస్తాను.","[Stewart] Let's get you a glass of water."
"491","00:25:45,672","00:25:47,423","సారీ. సారీ.","I'm sorry. I'm sorry."
"492","00:25:47,424","00:25:49,550","ఇది ఘోరం. నీ కడుపుని పాడు చేస్తుంది.","[chuckles] That was insane. That's gonna fuck up your tummy."
"493","00:25:49,551","00:25:50,801","ఈ తెగువ ఎక్కడి నుండి వచ్చింది?","Where did that come from?"
"494","00:25:50,802","00:25:54,680","సారీ. చాలా సారీ. ఏం జరిగిందో నాకు తెలియలేదు. నేను అదుపు తప్పాను. నాకు బాగా కోపం వచ్చింది దాంతో...","I'm sorry. I'm so sorry. I don't know what happened. I just lost it. I saw red and..."
"495","00:25:54,681","00:25:57,725","నాకు తెలుసు, ఫ్రాంక్ ఒక చెత్తవెధవ, కానీ నిజానికి, నువ్వు చాలా అతిగా ప్రవర్తించావు.","I-I know that Frank is an asshole, but seriously, that was over the top."
"496","00:25:57,726","00:26:00,060","- తెలుసు. నేను... - ఈ వెనుక తలుపు మూసేశాను.","- I know. [sighs] I... - I-I... This door locked behind us."
"497","00:26:00,061","00:26:02,271","- ఇక్కడ మీతో పాటు ఇరుక్కుపోయాను. - నేను ప్రతి రోజూ అతని ముఖం చూడాలి.","- I'm trapped out here with you. - I see that guy every day."
"498","00:26:02,272","00:26:04,315","వాడిని మంచి చేసుకోవాలి. అతను నాతో మంచిగా ఉండేలా చేసుకోవాలి.","I have to kiss his ass. I have to be on his good side."
"499","00:26:04,316","00:26:06,108","ఇప్పుడు నేను అతనితో కలిసి చేపల వేటకి వెళ్లాలి.","I have to go on one of his fishing trips now."
"500","00:26:06,109","00:26:08,110","చాలా సంవత్సరాలు వాటికి దూరంగా ఉన్నా, కానీ ఇప్పుడు అవన్నీ చేయాలి.","I have avoided them for years, but now I have to do it."
"501","00:26:08,111","00:26:10,696","నాకు ఆ చిన్న లాడ్జిలు అంటే చిరాకు. వాటిల్లో బంక్ బెడ్స్ ఉంటాయి.","I hate that weird little lodge. There are bunk beds."
"502","00:26:10,697","00:26:12,364","- నాకు తెలుసు. సారీ. - కానీ ఇప్పుడు నేను వాటిల్లో ఉండాలి.","- I know. I'm sorry. - And now I have to do it."
"503","00:26:12,365","00:26:15,701","నిజం చెప్పు, సిల్వియా, ఇదంతా దేని కోసం చేశావు?","Truly, Sylvia, what was that about?"
"504","00:26:15,702","00:26:18,203","వెనెసా భాగస్వామి అయిందని నువ్వు నాకు ఎందుకు చెప్పలేదు?","Why didn't you just tell me that Vanessa was making partner?"
"505","00:26:18,204","00:26:20,247","దేనికి? ఆ విషయం నువ్వు మర్చిపోలేదని నాకు తెలుసు, బేబీ...","Why? I know that didn't slip your mind, babe."
"506","00:26:20,248","00:26:23,710","ఎందుకంటే, నేను గనుక చెప్పి ఉంటే, ఇలాంటి పిచ్చి పని ఏదో చేస్తావని నాకు తెలుసు.","Because I knew if I told you, you would do something insane like you just did."
"507","00:26:24,294","00:26:26,003","నేను నీ భర్తని. గుడ్డివాడిని కాదు.","I'm your husband. I'm not blind."
"508","00:26:26,004","00:26:29,004","నీకు కూడా వెనెసా మాదిరిగా మంచి ఉద్యోగం ఉండేది కానీ నువ్వు చేయాలని అనుకోలేదు.","You could have had a career like Vanessa's but you chose not to."
"509","00:26:29,633","00:26:32,886","మన పిల్లల ఎదుగుదలని చూడాలని నేను కోరుకున్నాను.","I chose to watch our children grow up."
"510","00:26:33,929","00:26:40,726","అదంతా చాలా విలువైన కాలం. అందుకు నేను చాలా కృతజ్ఞతతో ఉంటాను. నేను అందుకు సంతోషంగా ఉన్నాను, కానీ ఇలాంటి చోటుకి రావడం కష్టం కాదని దాని అర్థం కాదు.","And those are precious years. I'm grateful for that. I'm glad I did it, but it doesn't mean that it's not hard for me to come somewhere like this."
"511","00:26:40,727","00:26:46,775","నాలో అభద్రతా భావం ఏర్పడింది, ఇంకా నా పాత సహచరులని చూస్తుంటే నేను ఏదో కనిపించని దెయ్యంలా పట్టించుకోకుండా ఉంటే నాకు బాధ కలుగుతోంది.","I just feel insecure, and seeing all of these old colleagues and they're just treating me like I'm an invisible ghost."
"512","00:26:47,776","00:26:51,111","సరే, మంచిది. నీకు కావాలి అనుకుంటే తిరిగి న్యాయవాదిగా మారు.","Okay, fine. If you want to get back into the law, you can."
"513","00:26:51,112","00:26:53,448","నీకు ఆసక్తి కలిగించేది నువ్వు ఎంచుకోవాలి.","You just have to find something that excites you."
"514","00:26:54,032","00:26:56,575","నిజంగానా? నేను పని చేయడం మానేసి పదమూడు సంవత్సరాలు అయింది.","Oh, really? I've been out of the workforce for 13 years."
"515","00:26:56,576","00:26:58,452","ఒక యజమానికి అది చాలా విలువైనది.","That's a real asset to an employer."
"516","00:26:58,453","00:27:00,746","- అది కీ కార్డ్ పరిస్థితి, కాబట్టి... - సరే.","- It's a key card situation, so... - [Charlie] Okay."
"517","00:27:00,747","00:27:04,166","నువ్వు చేరడానికి ఎలాంటి అడ్డంకులు లేవు అనను కానీ, నీకు లా డిగ్రీ ఉంది.","I am not saying that there won't be bars to entry, but you have a law degree."
"518","00:27:04,167","00:27:07,044","నువ్వు ఒక మంచి లాయర్ వి.","You are a very good lawyer. If you want to do it, you can."
"519","00:27:07,045","00:27:08,754","నేను కేవలం లాయర్ ని మాత్రమే కాదు, చార్లీ.","But I'm not just a lawyer, Charlie."
"520","00:27:08,755","00:27:10,798","నేను ఒక తల్లిని కూడా.","I'm also a mom. I have to pick up my kids at 2:00."
"521","00:27:10,799","00:27:11,882","లేదు. అది అంత అవసరం లేదు.","No. Not necessarily true."
"522","00:27:11,883","00:27:14,426","ఉదయం తొమ్మిది నుండి మధ్యాహ్నం రెండు గంటల వరకూ చేయగల ఉద్యోగాలు చాలానే ఉన్నాయి.","There are plenty of rewarding jobs that you can do from 9:00 until 2:00."
"523","00:27:14,427","00:27:15,344","నిజంగానా?","Really? Oh."
"524","00:27:15,345","00:27:17,638","రోజులో ఐదు గంటలే పని చేస్తానని నువ్వు నీ బాస్ కి ఎందుకు చెప్పకూడదు?","Why don't you tell your boss you're gonna do a five-hour workday?"
"525","00:27:17,639","00:27:19,057","అప్పుడు అతను ఏం అంటాడో చెప్పు.","Tell me how that goes."
"526","00:27:23,186","00:27:26,105","హేయ్, వినండి. మధ్యలో వచ్చినందుకు సారీ, కానీ ఫ్రాంక్ తన ప్రసంగం మొదలుపెట్టబోతున్నాడు.","Hey, guys. Sorry to interrupt, but Frank's about to give his speech."
"527","00:27:26,106","00:27:27,941","నువ్వు బహుశా అది మిస్ కాకూడదు.","You probably don't want to miss that."
"528","00:27:29,067","00:27:30,443","**[NO TELUGU MATCH FOUND]**","[stammers]"
"529","00:27:31,111","00:27:33,529","- ఇంక వెళ్లు. - సారీ.","- Just... Just go. - [stammers] I-I'm sorry."
"530","00:27:33,530","00:27:36,575","- మనం తరువాత మాట్లాడుకుందాం. - అలాగే, అలాగే.","- We will... We'll discuss later. - Yes, yes."
"531","00:27:36,575","00:27:37,659","**[NO TELUGU MATCH FOUND]**","[Charlie sighs]"
"532","00:27:40,996","00:27:42,121","వెళ్లు. తనతో వెళ్లు.","[stammers] Come on. Go with him."
"533","00:27:42,122","00:27:44,290","లేదు. నేను అక్కడికి వెళ్లడం తనకి ఇష్టం లేదు.","No. He doesn't want me in there."
"534","00:27:44,291","00:27:47,543","తనకి ఇష్టమే. చాలా, చాలా, చాలా ఆకర్షణీయంగా ఉండే నీ భర్త నిన్ను అక్కడ కోరుకుంటాడు.","He does. Your very, very, very attractive husband does want you in there."
"535","00:27:47,544","00:27:50,464","అలాగే, అతని స్పీచ్ ని నువ్వు మింగేశావు. ఆయన ఎలా మాట్లాడతాడో నువ్వు చూడాలి.","Also, you ate that guy's fucking speech. You got to see what he says."
"536","00:27:51,548","00:27:54,718","అతని ప్రసంగం ఎలా ఉండబోతుందో నా కడుపులో నాకు తెలుస్తోంది.","I kind of know what his speech is gonna be like in my gut."
"537","00:27:55,385","00:28:00,431","ఓరి దేవుడా! భలే పని చేశావు. ఇలాంటి కష్టకాలంలో కూడా, నువ్వు చాలా తేలికగా ఉన్నావు.","- Goddamn! That's solid. - [laughs] Even in these dark times, bringing the heat."
"538","00:28:00,432","00:28:01,892","- థాంక్స్, మిత్రమా. - లోపలికి వెళ్లు.","- Thanks, buddy. - Get in there."
"539","00:28:04,144","00:28:05,186","**[NO TELUGU MATCH FOUND]**","[card reader beeps]"
"540","00:28:07,564","00:28:10,400","ఆగు, ఆగు, ఆగు, ఆగు. ఆగు. చెత్త.","Wait, wait, wait, wait. Wait. Fuck. [sighs]"
"541","00:28:22,579","00:28:24,748","సిల్వియా! నా తలుపు మూతపడిపోయింది!","**[NO ENGLISH MATCH FOUND]**"
"542","00:28:24,331","00:28:25,332","**[NO TELUGU MATCH FOUND]**","[phone chimes]"
"543","00:28:25,874","00:28:27,794","హలో ఆడ్రే జోన్స్ ఒక కొత్త స్టోరీని పోస్ట్ చేసింది","**[NO ENGLISH MATCH FOUND]**"
"544","00:28:27,751","00:28:29,085","**[NO TELUGU MATCH FOUND]**","[sighs]"
"545","00:28:35,634","00:28:39,262","- ఆదివారం ఉదయం. - నాకు పండ్లు అంటే ఇష్టం.","- Sunday morning. Hmm. - Hmm. I love fruit."
"546","00:28:39,262","00:28:41,139","స్కాగన్.","[sighs, whispers] Skaagn."
"547","00:28:52,567","00:28:53,568","**[NO TELUGU MATCH FOUND]**","[grunts]"
"548","00:29:00,200","00:29:01,826","మీ దగ్గర బిజినెస్ సెంటర్ ఉందా?","Do you have a business center?"
"549","00:29:01,826","00:29:03,035","ఉద్యోగుల చెల్లింపు నిలుపుదల సర్టిఫికెట్","**[NO ENGLISH MATCH FOUND]**"
"550","00:29:03,036","00:29:03,954","ప్రింట్ అవుతోంది","**[NO ENGLISH MATCH FOUND]**"
"551","00:29:09,584","00:29:11,378","**[NO TELUGU MATCH FOUND]**","[scooter whirring]"
"552","00:29:30,188","00:29:33,275","లక్కీ పెన్నీ బ్రూయింగ్ కంపెనీ","**[NO ENGLISH MATCH FOUND]**"
"553","00:29:30,897","00:29:31,898","**[NO TELUGU MATCH FOUND]**","[grunts]"
"554","00:29:42,117","00:29:43,117","ఇది ఏంటి?","What is that?"
"555","00:29:43,118","00:29:45,536","నా డబ్ల్యు-4. నువ్వు దీని కోసం అడుగుతున్నావు కదా.","My W-4. You-You've been asking for it."
"556","00:29:45,537","00:29:46,621","సరే.","Okay."
"557","00:29:47,205","00:29:49,623","- దాన్ని పూర్తిగా నింపాలని తెలుసు, కదా? - తెలుసు. నీ పెన్ ఇస్తావా?","- You know you have to fill it out, right? - I do. Can I borrow your pen?"
"558","00:29:49,624","00:29:52,334","- అలాగే, ఇస్తాను. ఇదిగో తీసుకో. - థాంక్యూ.","- Yes, you can. Here you go. - Thank you."
"559","00:29:52,335","00:29:56,505","- నా ఫెడరల్ టాక్స్ ఐడి నెంబరు, ఎంత? - నీకు బహుశా అది తెలిసి ఉండాలి.","- What is my, uh, federal tax ID number? - You should probably know that."
"560","00:29:56,506","00:29:59,466","అవును. కానీ నాకు తెలియదు. మా అమ్మ దగ్గర ఆ సమాచారం అంతా ఉండేది.","Yeah. I don't know that. My mom has all that information. [sighs]"
"561","00:29:59,467","00:30:01,052","మీ అమ్మగారంటే నాకు ఇష్టం.","I love your mom."
"562","00:30:03,847","00:30:05,367","మనం జానీ 66 మనిషికి ఏం అందిస్తున్నాం?","What are we serving the Johnny 66 guy?"
"563","00:30:06,224","00:30:07,930","బహుశా అన్నీ రుచి చూపిస్తాం.","Um, probably everything."
"564","00:30:08,435","00:30:11,396","- అది నీకు సమ్మతమేనా, బ్రూమాస్టర్? - సమ్మతమే.","- That cool with you, brewmaster? - It is."
"565","00:30:12,522","00:30:13,523","ఆ జంప్ సూట్.","The jumpsuit."
"566","00:30:14,065","00:30:15,941","- బాగుంది, హా? - అవును. నేను ఇందులో సూపర్ గా ఉన్నాను.","- Nice, huh? - Yeah. I'm super into it."
"567","00:30:15,942","00:30:18,277","ఇది చాలా బాగుంది. మనం దీన్ని మొత్తం అమ్మేయాలి.","It's super cool. We should totally sell these."
"568","00:30:18,278","00:30:19,820","- అవును, అలాగే. - ఇది చాలా సౌకర్యంగా ఉంది.","- Fuck, yeah. - It's comfortable too."
"569","00:30:19,821","00:30:21,113","నిజం. ఇది చూడటానికి కూడా సౌకర్యంగా ఉంది.","Hell yeah. It looks comfortable."
"570","00:30:21,114","00:30:24,700","దీనితో మూత్రవిసర్జన కష్టం, కానీ మొత్తానికి, చాలా, చాలా బాగుంటుంది.","It is hard to pee in, but overall, uh, you know, very, very nice."
"571","00:30:24,701","00:30:26,036","- అవును. - అవును.","- Yeah. - Yeah."
"572","00:30:26,912","00:30:30,248","వచ్చే ఏడాది, మనం ఇదే పురోగతి సాధించి...","[Frank] Next year, we're just, uh, gonna keep..."
"573","00:30:31,291","00:30:38,172","మనం ఆ పురోగతి మీదనే అభివృద్ధి సాధించి, ఇంకా...","We're gonna keep building on that bigness, and, uh..."
"574","00:30:38,173","00:30:42,302","మనం మరింత పెద్ద స్థాయికి విస్తరించి...","Uh, we're gonna expand to a level..."
"575","00:30:43,845","00:30:46,681","అలా మనం, ఇంకో మెట్టు పైకి ఎదగాలి.","that'll be, uh, the next level."
"576","00:30:51,061","00:30:57,943","మీకు తెలుసు, ఆ విశ్వం ఆకృతి వొంపుతో ఉంటుంది... అది ఆ దిశగా...","You know, the... the arc of the universe bends to... toward, uh..."
"577","00:31:00,278","00:31:02,489","సరే, ధన్యవాదాలు.","Well, thank you."
"578","00:31:03,198","00:31:04,366","**[NO TELUGU MATCH FOUND]**","[Frank sighs]"
"579","00:31:08,995","00:31:11,163","ఇది చాలా గొప్ప ప్రసంగం.","Uh, that was a great speech."
"580","00:31:11,164","00:31:12,624","థాంక్యూ, సిల్వియా.","Thank you, Sylvia."
"581","00:31:22,300","00:31:27,138","- అది పని చేసింది. తను నా పేరు గుర్తుంచుకున్నాడు. - అవును. ఇతను ఇప్పుడే అన్నాడు, ""థాంక్యూ, సిల్వియా"" అని.","- It worked. He remembered my name. - Yeah. [chuckles] He just said, ""Thank you, Sylvia."""
"582","00:32:31,703","00:32:33,705","తెలుగు అనువాదం: సతీశ్ కుమార్","**[NO ENGLISH MATCH FOUND]**"
