"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"514","00:35:29,838","00:35:35,594","నేను సరిగ్గా మీకు ఎదురుగా ఉన్న... కెప్టెన్ ఫిలిప్స్ కూడా, ఎవరికైనా మా అవసరం ఉంటే అడగండి.","I'm right across the way-- Captain Phillips too, if anyone needs us."
"515","00:35:38,722","00:35:40,849","థాంక్యూ, ఫాదర్. మేము ఖచ్చితంగా దాన్ని దృష్టిలో పెట్టుకుంటాం.","Thank you, Padre. We'll be sure to keep that in mind."
"516","00:35:42,017","00:35:43,018","**[NO TELUGU MATCH FOUND]**","Mmm."
"517","00:35:53,070","00:35:54,071","బక్.","[Bucky] Buck."
"518","00:35:55,239","00:35:57,032","- హేయ్. - నువ్వు బాగానే ఉన్నావా?","- Hey. - You all right?"
"519","00:35:57,032","00:35:58,116","ఉన్నాను.","[Buck] Yeah."
"520","00:36:01,119","00:36:02,120","ఇది ఏంటి?","What's this?"
"521","00:36:02,621","00:36:03,914","నువ్వు బాకీలు తీర్చేస్తున్నావా?","You settling accounts?"
"522","00:36:03,914","00:36:05,415","ఇది నా లక్కీ డ్యూస్.","It's my lucky deuce."
"523","00:36:05,415","00:36:08,669","నీ లక్కీ... - దేవుడా, జాన్. - ఇదిగో. తీసుకో.","Your lucky-- - Jesus, John. - Here. Take it."
"524","00:36:10,712","00:36:13,882","నేను దీనితో ఇప్పటికే రెండు మిషన్లలో పాల్గొన్నాను. రెండుసార్లు క్షేమంగా తిరిగి వచ్చాను.","I've gone on two missions with it already. I had two wheels down."
"525","00:36:13,882","00:36:17,553","చూడు, రెండు మూలలూ కొరికేసి ఉన్నాయి. ఒక్కో మిషన్ కి ఒక్కో మూల. ఇదిగో నేను ఇలా ఉన్నాను.","Look, two corners bitten off. One for each mission. Here I am."
"526","00:36:19,096","00:36:20,097","తీసుకో.","Take it."
"527","00:36:21,348","00:36:22,349","ఇందులోకి ఎక్కండి.","[Curt] Get on in here."
"528","00:36:23,100","00:36:24,101","అదృష్టం కోసం.","For luck."
"529","00:36:25,477","00:36:26,478","అలాగే.","All right."
"530","00:36:29,565","00:36:31,066","**[NO TELUGU MATCH FOUND]**","[blowing kisses]"
"531","00:36:31,066","00:36:32,150","తరువాత కలుస్తాను.","See you later."
"532","00:36:37,614","00:36:39,741","- అలాగే. - తరువాత కలుస్తాను.","- [blows kisses] - All right. See you all later."
"533","00:36:40,659","00:36:41,702","నేను వెళ్తున్నది అక్కడికే.","That's where I'm going."
"534","00:36:45,455","00:36:49,585","చాపెల్","**[NO ENGLISH MATCH FOUND]**"
"535","00:37:06,268","00:37:07,561","మనం గుమిగూడాలి.","Let's circle up."
"536","00:37:07,561","00:37:11,648","వైల్డ్ కార్గో","**[NO ENGLISH MATCH FOUND]**"
"537","00:37:13,692","00:37:15,569","మీకు తెలుసు, ఇక్కడ ఇది మనకి మొదటి మిషన్.","As you know, it's our first mission here."
"538","00:37:15,569","00:37:19,823","మీ శిక్షణని బాగా గుర్తుంచుకుని మీరు ఏం చేయాలో ఆ పనులు బాగా చేస్తారని నమ్ముతున్నాను.","I trust you all to remember your training and know your jobs."
"539","00:37:20,616","00:37:26,747","మనం ఒకే దెబ్బలో విజయం సాధించాలి, ఇంకా ఆ నాజీ వెధవల మీద బాంబులు వేయాలి, ఇంకా మనం త్వరగా ఇళ్లకి తిరిగి వెళ్లాలి.","Let's knock one off, and drop bombs on those Nazi fucks, and we get to go home early."
"540","00:37:26,747","00:37:28,081","అలాగే, సర్!","[crew] Yes, sir!"
"541","00:37:28,832","00:37:31,376","మేజర్ ఇక్కడ మనతో పాటు విమానంలో వస్తున్నారు. కదా మేజర్?","Major here is gonna be flying with us. Major?"
"542","00:37:32,461","00:37:34,713","అసలైన యుద్ధంలో మొదటిసారి పాల్గొంటున్నారు, కుర్రాళ్లూ.","First time in the sawmill, boys."
"543","00:37:39,760","00:37:41,553","వాళ్లని ఒక్క కుదుపు కుదిపి మట్టికరిపిద్దాం.","Let's rack 'em up and knock 'em down."
"544","00:37:41,553","00:37:42,971","అలాగే, సర్.","[crew] Yes, sir."
"545","00:37:42,971","00:37:45,307","సరే. అయితే మనం ఇంకా ఇక్కడే ఎందుకు నిలబడి ఉన్నాం?","All right. Why are we still standing here then?"
"546","00:37:47,351","00:37:49,937","- ఈ వెనుక అంతా బాగానే ఉందా, డికీ? - జోక్ చేస్తున్నావా?","- [Buck] Everything okay back here, Dickie? - Are you kidding?"
"547","00:37:50,687","00:37:54,316","రిట్జ్ హోటల్ లో స్యూట్ అంత సౌకర్యంగా ఉంది. థాంక్యూ.","It's cozy as a suite at the Ritz. [chuckles] Thank you."
"548","00:37:54,024","00:37:56,109","**[NO TELUGU MATCH FOUND]**","[sniffs, sighs]"
"549","00:37:56,777","00:37:58,487","- జెంటిల్మెన్. - సర్.","- Gentlemen. - Sir."
"550","00:37:58,487","00:38:00,239","మా విమానంలో మీరు కూడా రావడం మా అదృష్టం, సర్.","We're blessed to have you on our plane, sir."
"551","00:38:01,114","00:38:02,699","ఆ దేవుడి ఆత్మ మీలో చూస్తున్నాం.","I feel the spirit of God in you."
"552","00:38:03,408","00:38:04,743","అవును, మన అందరిలోనూ అది ఉంది, మిత్రమా.","Yeah, in all of us, pal."
"553","00:38:10,874","00:38:11,959","నా కోసం చోటుని ఉంచావు.","You saved my seat."
"554","00:38:12,459","00:38:13,585","అవును.","Yeah."
"555","00:38:13,585","00:38:16,672","మనం బయలుదేరే వరకూ నువ్వు నా ఒళ్లో కూర్చోవడం కంటే నీకు సీటు ఇవ్వడమే మంచిది కదా.","Rather offer it to you than have you sit on my lap till I move."
"556","00:38:17,381","00:38:18,465","అన్నీ సరిచూసుకోవడానికి రెడీ అవ్వు.","Ready for the checklist."
"557","00:38:20,425","00:38:21,468","ఫారం 1ఎ?","[Curt] Form 1A?"
"558","00:38:21,468","00:38:22,553","చెక్.","Check."
"559","00:38:23,595","00:38:25,639","ఇంధనం అందించే వాల్వులూ, స్విచ్ లూ?","Fuel transfer valves and switches?"
"560","00:38:25,639","00:38:28,058","రెండు ట్రాన్స్ ఫర్ వాల్వులూ ఆఫ్ అయి ఉన్నాయి ఇంకా స్విచ్ కూడా ఆఫ్ లో ఉంది.","Both transfer valves are off and switch is off."
"561","00:38:28,058","00:38:29,643","ఇంటర్ కూలర్స్ చల్లగా ఉన్నాయి.","Intercoolers are cold."
"562","00:38:29,643","00:38:30,727","జైరోస్?","Gyros?"
"563","00:38:32,437","00:38:33,814","ఇంధనం సరఫరా ఆపే స్విచ్ లు?","[lieutenant] Fuel shutoff switches?"
"564","00:38:35,732","00:38:36,942","మొత్తం నాలుగూ తెరిచే ఉన్నాయి.","All four open."
"565","00:38:36,942","00:38:38,318","కౌల్ రెక్కలు?","Cowl flaps?"
"566","00:38:39,152","00:38:40,529","తెరిచి ఉంచి లాక్ అయి ఉన్నాయి.","Open left and locked."
"567","00:38:40,529","00:38:42,948","- థ్రాటిల్స్? - థ్రాటిల్స్ మూసి ఉన్నాయి.","- Throttles? - Throttles are closed."
"568","00:38:42,948","00:38:44,533","మాస్టర్ ఇంకా ఇగ్నీషన్ స్విచ్ లు?","Master and ignition switches?"
"569","00:38:45,367","00:38:46,660","బ్యాటరీలు ఆన్ లో ఉన్నాయి.","Batteries on."
"570","00:38:46,660","00:38:48,036","ఇంకా చెక్ చేయి.","And check."
"571","00:38:48,036","00:38:49,621","బూస్టర్ పంపులు, ప్రెజర్?","Booster pumps, pressure?"
"572","00:38:50,247","00:38:51,373","పంపులు ఆన్ లో ఉన్నాయి.","[Dye] Pumps on."
"573","00:38:51,373","00:38:53,834","ఇంధనం, సరిపడా ఉంది.","Fuel quantity, good."
"574","00:38:53,834","00:38:56,211","సరే, లెఫ్టెనెంట్, ఇంజన్లు ఆన్ చేయడానికి సిద్ధమేనా?","All right, Lieutenant, you ready to start engines?"
"575","00:38:56,211","00:38:57,212","రెడీ, సర్.","Yes, sir."
"576","00:38:57,212","00:38:58,714","మొదటిది ఆన్ చేయి.","Start one."
"577","00:38:58,714","00:39:00,340","మీరు మాతో పాటు రావడం సంతోషం, కల్నల్.","Good to have you with us, Colonel."
"578","00:39:08,807","00:39:10,058","**[NO TELUGU MATCH FOUND]**","[engine starts]"
"579","00:39:13,395","00:39:15,564","- రెండో ఇంజన్ ఆన్ చేయి. - రెండో ఇంజన్ ఆన్ అయింది.","- [Curt] Start two. - Start two."
"580","00:39:16,273","00:39:18,609","వైల్డ్ కార్గో","**[NO ENGLISH MATCH FOUND]**"
"581","00:39:21,111","00:39:23,739","ఇంధనం ప్రెజర్, ఆయిల్ ప్రెజర్ బాగానే ఉన్నాయి.","Fuel pressure, oil pressure looking good."
"582","00:39:25,157","00:39:26,700","మూడో ఇంజన్ ఆన్ చేయి.","Start three."
"583","00:39:31,371","00:39:35,375","బి-17 విమానంలో పన్నెండు మెషీన్ గన్స్ మాకు అన్ని వైపుల నుండి రక్షణగా ఉన్నాయి.","[Crosby] The B-17 had 12 machine guns protecting us from every side."
"584","00:39:35,375","00:39:37,544","దీనిని మేము ఎగిరే కోట అని పిలుస్తాము.","We called it the Flying Fortress."
"585","00:39:38,170","00:39:44,218","కానీ మా మనుగడకి కీలకమైనది ఏమిటంటే కలిసికట్టుగా ఉండటమే, ఇంకా ఒక కూర్పుగా ఉంటూ రక్షణ కోసం కాల్పులు జరిపే ఒక సమూహంగా ఏర్పడటమే.","But the key to our survival was sticking together, creating a combat box of defensive fire from a tight formation."
"586","00:39:45,010","00:39:50,015","అది చాలా ముఖ్యం ఎందుకంటే మేము కనుక వేరుపడ్డామంటే, జర్మన్ ఫైటర్ విమానాలు మమ్మల్ని ఒక్కొక్కరిగా గురిచూసి కొడతాయి.","It was important because if we got separated, the German fighters could pick us off one by one."
"587","00:39:50,015","00:39:52,100","**[NO TELUGU MATCH FOUND]**","[soldiers cheering]"
"588","00:39:52,100","00:39:53,727","వాళ్లని నరకానికి పంపించండి, కుర్రాళ్లూ!","Give 'em hell, boys!"
"589","00:40:02,027","00:40:04,029","**[NO TELUGU MATCH FOUND]**","[cheering continues]"
"590","00:40:09,993","00:40:10,994","వాళ్లకి గ్రీన్ సిగ్నల్ చూపించు.","Show 'em green."
"591","00:40:14,206","00:40:15,832","ఇదిగో మనం వెళ్తున్నాం, మిత్రులారా.","[colonel] Here we go, fellas."
"592","00:40:17,209","00:40:19,294","**[NO TELUGU MATCH FOUND]**","[engine rumbling]"
"593","00:40:30,722","00:40:31,557","అరవై.","Sixty."
"594","00:40:35,394","00:40:36,562","తొంభై.","Ninety."
"595","00:40:38,355","00:40:39,189","వంద.","100."
"596","00:40:40,065","00:40:40,899","నూటపది.","110."
"597","00:41:21,607","00:41:22,941","సరే, కుర్రాళ్లూ. ఇదిగో ఎగురుతున్నాం.","Okay, boys. Here we go."
"598","00:41:26,570","00:41:28,238","**[NO TELUGU MATCH FOUND]**","[engine rumbling]"
"599","00:41:29,865","00:41:31,033","నలభై.","[Curt] Forty."
"600","00:41:31,033","00:41:32,117","యాభై.","Fifty."
"601","00:41:32,784","00:41:33,619","అరవై.","Sixty."
"602","00:41:34,369","00:41:36,330","**[NO TELUGU MATCH FOUND]**","[cheering]"
"603","00:41:41,001","00:41:42,002","తొంభై.","Ninety."
"604","00:41:43,170","00:41:45,255","వంద, నూటపది.","100, 110."
"605","00:41:57,768","00:42:00,938","ఇంకా పైకి వెళ్తున్నాం, కుర్రాళ్లూ. మన లక్ష్యాన్ని చేరుకోవడానికి ఇంకా మూడు గంటలు పడుతుంది.","[Buck] Still climbing, boys. Three hours before we hit the target."
"606","00:42:02,314","00:42:03,899","టేకాఫ్ తరువాత చెక్ లిస్ట్.","After-takeoff checklist."
"607","00:42:06,360","00:42:08,111","క్లయింబ్ పవర్ స్థిరంగా ఉంది.","Climb power is set."
"608","00:42:08,862","00:42:10,739","కౌల్ రెక్కలు సరిగ్గా పని చేస్తున్నాయి.","Cowl flaps are good."
"609","00:42:10,739","00:42:12,074","కుడి గేర్ పైకి ఉంది.","Right gear is up."
"610","00:42:12,783","00:42:13,951","ఎడమ గేర్ పైకి ఉంది.","[Buck] Left gear's up."
"611","00:42:14,451","00:42:15,661","వెనుక చక్రం పైకి వెళ్లింది.","[sergeant] Tail wheel up."
"612","00:42:15,661","00:42:18,205","సరే, బాసర్, నువ్వు ఆ రంధ్రం దగ్గరకి వెళ్లు.","Okay, Bosser, let's get you in the hole."
"613","00:42:38,308","00:42:39,893","సరే, కర్ట్. నా అదుపులోనే ఉంది.","[Buck] Okay, Curt, I got control."
"614","00:42:40,477","00:42:42,688","సిబ్బందికి పైలెట్ ఆదేశం. పదివేల అడుగుల ఎత్తు.","Pilot to crew. 10,000 feet."
"615","00:42:43,480","00:42:45,148","మాస్కులు పెట్టుకుని సిద్ధంగా ఉండండి.","Masks on and check in."
"616","00:42:45,148","00:42:46,775","తుపాకీ సిద్ధం, విన్నాను.","[Bosser] Ball turret, roger."
"617","00:42:46,775","00:42:48,610","వెనుక భాగం, విన్నాను.","Tail, roger."
"618","00:42:48,610","00:42:49,987","కుడి వైపు రక్షణ, విన్నాను.","Right waist, roger."
"619","00:42:50,654","00:42:51,822","ఎడమ వైపు రక్షణ, సరే.","Left waist, okay."
"620","00:42:51,822","00:42:53,073","రేడియో, విన్నాను.","Radio, roger."
"621","00:42:53,073","00:42:54,950","ఇంజినీర్, విన్నాను.","[sergeant] Engineer, roger."
"622","00:42:54,950","00:42:56,410","నావిగేటర్, సిద్ధం.","Navigator, okay."
"623","00:42:56,410","00:42:58,120","బంబార్డియర్, సిద్ధం.","Bombardier, roger."
"624","00:42:58,120","00:42:59,913","బెస్ట్, గాలిలోకి లైట్ పంపించు.","Best, pop a flare."
"625","00:42:59,913","00:43:02,749","ఈ పొగమంచులో మనం ఫార్మేషన్ చేయగలమో లేదో చూద్దాం.","Let's see if we can get into formation in this soup."
"626","00:43:02,749","00:43:04,001","విన్నాను.","[Best] Roger that."
"627","00:43:15,262","00:43:16,430","అది మంటేనా?","Is that a flare?"
"628","00:43:17,014","00:43:19,516","సిబ్బందికి ఆదేశాలు, సరిగ్గా మన కింద నేను మంటని చూశాను.","Nose to crew, I think I saw a flare right below us."
"629","00:43:19,516","00:43:20,976","విన్నాం. అది ఎవరి నుండి వచ్చిందో చూశావా?","Copy. You see who it came from?"
"630","00:43:21,602","00:43:23,645","లేదు. నాకు ఇక్కడ ఏమీ కనిపించడం లేదు.","Negative. I can't see a thing out there."
"631","00:43:25,147","00:43:29,193","చచ్చాం! బి-17 సరిగ్గా మన కిందే ఉంది.","Holy shit! B-17 12:00 low. They're right below us."
"632","00:43:29,193","00:43:30,986","రాయ్, పైకి పోనివ్వు!","[copilot] Roy, pull up!"
"633","00:43:33,071","00:43:35,157","డామిట్! బాంబర్ సరిగ్గా మన మీదనే ఉంది.","Damn it! There's a fort on top of us."
"634","00:43:36,533","00:43:37,701","విన్నాను. అది నాకు కనిపిస్తోంది.","Roger. I see him."
"635","00:43:38,994","00:43:40,704","వెనుక భాగంలో గన్నర్, అక్కడి నుండి నాతో మాట్లాడు.","[Claytor] Tail gunner, talk to me back there."
"636","00:43:40,704","00:43:42,414","దేవుడా, మనం దూరంగా ఉన్నామా?","Goddamn it, are we clear?"
"637","00:43:42,414","00:43:43,957","వెనుక భాగం నుండి పైలెట్ కి, మనం దూరంగా ఉన్నాం.","Tail to pilot, we're clear."
"638","00:43:45,334","00:43:48,295","- దేవుడా. అది చాలా దగ్గరగా వచ్చింది. - అది క్లెవెన్ బాంబర్.","- [copilot] Jesus. That was close. - [Claytor] That's Cleven's fort."
"639","00:43:48,795","00:43:50,464","అతని ఆఫ్టర్ షేవ్ ఎక్కడ ఉన్నా నాకు తెలుస్తుంది.","I'd know that aftershave anywhere."
"640","00:43:50,464","00:43:51,924","నిజంగా అంటున్నావా?","[copilot] Are you serious?"
"641","00:43:52,758","00:43:54,843","నా ఉద్దేశం, అతడిని దగ్గరగా ఉండమని నువ్వే చెప్పావు కదా.","[Curt] I mean, you told him to stay close."
"642","00:43:54,843","00:43:56,303","మరీ ఇంత దగ్గరగా కాదు.","[Buck] Not like that."
"643","00:43:56,970","00:44:00,098","సిబ్బందికి పైలెట్ ఆదేశం, ఈ మేఘాలు దాటడానికి మనకి ఇంకో గంట సమయం పడుతుంది.","Pilot to crew, we got another hour climbing through this muck."
"644","00:44:00,098","00:44:01,642","చాలా జాగ్రత్తగా దృష్టి పెట్టు.","Keep your eyes peeled."
"645","00:44:05,687","00:44:08,065","దేవుడా. మనం మిగతా గ్రూప్ ని అందుకోవాలి.","[Veal] Christ. We need to catch up to the rest of the group."
"646","00:44:08,565","00:44:11,235","మనం చాలా వెనుకబడి ఉన్నాం. ఫార్మేషన్ అంతా గందరగోళం అవుతోంది.","We're way behind. Formation's a mess."
"647","00:44:11,818","00:44:12,778","**[NO TELUGU MATCH FOUND]**","[rattling]"
"648","00:44:12,778","00:44:14,613","మొదటి ఇంజన్ గడగడ కొట్టుకుంటోంది.","[lieutenant] Engine one running rough."
"649","00:44:16,573","00:44:18,283","- అది పాడైపోయేలా ఉంది. - చెత్త.","- We're losing it. - [Veal] Shit."
"650","00:44:21,119","00:44:23,914","వెనుక భాగంలో గన్నర్ తో పైలెట్. వెనుక నీకు ఏం కనిపిస్తోంది?","[Buck] Pilot to tail gunner. What can you see back there?"
"651","00:44:23,914","00:44:27,709","క్లెవెన్ కి వెనుక భాగం నుండి, మన గ్రూపులో ఆరుగురు ఫార్మేషన్ లో ఉన్నారు.","Tail to Cleven, from our group we've got six in formation."
"652","00:44:27,709","00:44:32,923","351వ గ్రూప్ వరుసలో ఉంది కానీ 349వ గ్రూప్ చాలా వెనుకబడి ఉంది. మొత్తం ఆరుగురు ఉన్నారు.","The 351st is lined up but the 349th is way back. All six of 'em."
"653","00:44:32,923","00:44:35,008","చూడబోతే వాళ్ల సారథి, వీల్, పొగమంచుని ఎదుర్కొంటూ ఉండచ్చు.","Looks like their lead, Veal, is trailing smoke."
"654","00:44:35,008","00:44:36,134","విన్నాను.","Roger."
"655","00:44:36,134","00:44:38,345","రెడ్మీట్ లీడ్, ఇది సర్ఫేస్ లీడ్ నుండి.","Redmeat Lead, this is Surface lead."
"656","00:44:38,345","00:44:39,805","నీ వెనుక ఏం జరుగుతోంది, వీల్?","What's going on back there, Veal?"
"657","00:44:39,805","00:44:43,308","సర్ఫేస్ లీడ్, మాకు ఇంజన్ సమస్యలు తలెత్తాయి. అవి సరిచేయాలని చూస్తున్నాం.","[Veal] Surface Lead, having engine problems. Working on it."
"658","00:44:43,308","00:44:45,561","విన్నాను. నువ్వు ఏదో ఒక నిర్ణయం తీసుకోవాలి, వీల్.","Roger. You need to make a decision, Veal."
"659","00:44:45,561","00:44:47,437","నువ్వు మన స్క్వాడ్రన్ ని గందరగోళంలోకి నెడుతున్నావు.","You're putting your squadron in jeopardy."
"660","00:44:47,437","00:44:48,564","పేసర్ లీడ్, విన్నాను.","Pacer Lead, roger."
"661","00:44:48,564","00:44:50,816","**[NO TELUGU MATCH FOUND]**","[rattling]"
"662","00:44:51,608","00:44:53,527","సర్, మనం గ్రూప్ కి చాలా మైళ్ల దూరం వెనకబడ్దాం.","[lieutenant] Sir, we're miles behind the group."
"663","00:44:53,527","00:44:56,405","మనం ఎంత ఎక్కువసేపు ఎదురుచూస్తే, వాళ్లని అందుకోవడానికి అంత కష్టం అవుతుంది.","The longer we wait, the longer it'll take for them to catch up."
"664","00:44:57,072","00:44:59,783","డామిట్. దాన్ని ఆపేయ్.","[huffs] Goddamn it. Shut it down."
"665","00:45:01,034","00:45:04,371","ఇంధనం ఆపేస్తున్నాను.","Cutting fuel. - [engine 1 stops] - Feather that prop."
"666","00:45:06,290","00:45:08,750","పేసర్ లీడ్, నేను రెడ్మీట్ లీడ్ ని.","Pacer Lead, this is Redmeat Lead."
"667","00:45:08,750","00:45:09,877","మేము మొదటి ఇంజన్ ని కోల్పోయాము.","We've lost engine one."
"668","00:45:10,961","00:45:12,838","మేము ఈ వేగాన్ని అందుకోలేకపోతున్నాము. మేము తిరిగి వెళ్లిపోతున్నాం.","Can't maintain this pace. We're headed back."
"669","00:45:13,797","00:45:15,299","విన్నాను. సర్ఫేస్ లీడ్.","Copy, Surface Lead."
"670","00:45:15,299","00:45:17,801","రెడ్మీట్ డిప్యూటీ, మాకు విమానంలో మెకానికల్ సమస్య తలెత్తింది.","[Veal] Redmeat Deputy, we have mechanical failure."
"671","00:45:17,801","00:45:19,970","నేను తిరిగి వెళ్లిపోతున్నాను. సారథ్యం అంతా ఇక మీదే.","I'm heading back. Lead is all yours."
"672","00:45:20,470","00:45:21,471","విన్నాం, పాటిస్తాం.","[colonel] Roger, wilco."
"673","00:45:22,556","00:45:25,267","సిబ్బందికి పైలెట్ ఆదేశం, మనం రెడ్మీట్ సారథ్యంలో కొనసాగుతాం.","Pilot to crew, we're taking Redmeat Lead position."
"674","00:45:25,267","00:45:27,144","పూర్తిస్థాయి పవర్ ని వినియోగించండి.","Go to maximum continuous power."
"675","00:45:27,853","00:45:29,021","మన ఇంధన వినియోగాన్ని గమనించుకోండి.","Monitor our consumption."
"676","00:45:29,021","00:45:32,107","మనం మిగతా గ్రూప్ ని అందుకోవాలంటే చాలా ఇంధనాన్ని మండించాల్సి వస్తుంది.","We're gonna burn a lot of fuel catching up with the rest of the group."
"677","00:45:32,941","00:45:34,776","**[NO TELUGU MATCH FOUND]**","- [siren blaring] - [soldiers panting]"
"678","00:45:37,738","00:45:39,698","**[NO TELUGU MATCH FOUND]**","[siren continues]"
"679","00:45:39,698","00:45:44,745","**[NO TELUGU MATCH FOUND]**","[speaking German]"
"680","00:45:44,745","00:45:45,954","- కాల్చండి! కాల్చండి! - కాల్చండి!","- Fire! Fire! - Fire!"
"681","00:45:52,169","00:45:55,672","ఇదిగో చూడండి. శత్రువు ఎదురుగా వస్తున్నాడు. సిద్ధంగా ఉండండి, కుర్రాళ్లూ.","Here we go. Flak incoming. Hold on, boys."
"682","00:45:56,173","00:45:59,051","గన్ నుండి సిబ్బందికి, శత్రువు. కింద ఎడమ వైపు.","[Bosser] Ball to crew, flak, 11:00 low."
"683","00:45:59,843","00:46:02,930","శత్రువు ఎడమ వైపు ఎత్తులో ఉన్నాడు. కుడి వైపు కొద్ది ఎత్తులో ఉన్నాడు.","Flak 10:00 high. Four o'clock high."
"684","00:46:03,722","00:46:04,973","శత్రువులు, అంతటా వచ్చేశారు.","[Best] Flak, everywhere."
"685","00:46:08,393","00:46:10,812","దేవుడు అతడిని మందలించు గాక, మేము వినమ్రంగా ప్రార్థిస్తున్నాము.","May God rebuke him, we humbly pray."
"686","00:46:10,812","00:46:15,025","ఇంకా నువ్వు, ఓ దేవలోకపు యువరాజా, ఆ దేవుని శక్తితో, సాతానుని నరకంలోకి నెట్టాలి.","And do thou, O Prince of the heavenly host, by the power of God, thrust into hell Satan."
"687","00:46:17,694","00:46:19,112","**[NO TELUGU MATCH FOUND]**","[Curt grunting]"
"688","00:46:19,112","00:46:21,448","నావిగేటర్, మన లక్ష్యాన్ని ఎంత సేపట్లో చేరుకోగలమని అంచనా?","[Buck] Navigator, what's the ETA for our target?"
"689","00:46:21,448","00:46:22,866","సుమారు పదకొండు నిమిషాలు.","[navigator] About 11 minutes."
"690","00:46:22,866","00:46:24,576","- విన్నాను. - పదకొండు నిమిషాలా?","- Roger. - [Curt] Eleven minutes?"
"691","00:46:26,495","00:46:27,496","**[NO TELUGU MATCH FOUND]**","[grunts]"
"692","00:46:31,959","00:46:35,337","దేవలోకపు నాయకుడు, ఇంకా అన్ని దుష్టశక్తులూ...","The heavenly host, and all the evil spirits--"
"693","00:46:35,337","00:46:36,922","చెత్త!","**[NO ENGLISH MATCH FOUND]**"
"694","00:46:35,337","00:46:37,923","**[NO TELUGU MATCH FOUND]**","[left waist] Holy shit! [grunts]"
"695","00:46:39,341","00:46:42,469","ఈ భూమి మీద సంచరించు అందరూ, అందరి నాశనాన్ని కోరేవారూ. ఏమెన్.","Who wander through the Earth, seeking the ruin of souls. Amen."
"696","00:46:43,303","00:46:45,055","**[NO TELUGU MATCH FOUND]**","[shrieks, pants]"
"697","00:46:48,559","00:46:49,643","చెత్త.","[Curt] Shit."
"698","00:46:58,443","00:47:03,824","కమాండ్ పైలెట్ కి బంబార్డియర్ సందేశం, మనం టార్గెట్ పైన ఉండి ఉంటాం కానీ నాకు ఏమీ కనిపించడం లేదు. నేను బాంబు వేయాలా?","Bombardier to command pilot, we should be over the target but I can't see a damn thing. Should I drop?"
"699","00:47:06,702","00:47:07,744","ఉపయోగం లేదు.","[colonel] It's no good."
"700","00:47:08,579","00:47:09,830","దాని వల్ల ప్రయోజనం లేదు.","It's no good."
"701","00:47:09,830","00:47:13,709","- సర్? - మనకి టార్గెట్ కనిపించకపోతే బాంబులు విసరద్దు.","- Sir? - I am not dropping bombs if we can't see the damn target."
"702","00:47:13,709","00:47:15,919","నావిగేటర్, రెండో టార్గెట్ ఎలా కనిపిస్తోంది?","Navigator, how does the secondary target look?"
"703","00:47:16,753","00:47:18,881","కమాండ్ పైలెట్ కి నావిగేటర్ సందేశం, అదే విధంగా ఉంది.","[navigator 2] Navigator to command pilot, the same."
"704","00:47:18,881","00:47:20,465","ఏమీ కనిపించడం లేదు, సర్.","Zero visibility, sir."
"705","00:47:20,465","00:47:23,886","సిబ్బందితో కమాండ్ పైలెట్, నేను ఈ మిషన్ ని నిలిపివేస్తున్నాను.","Command pilot to crew, I'm scrubbing this mission."
"706","00:47:23,886","00:47:26,180","- నావిగేటర్, కొత్త మార్గాన్ని సిద్ధం చేయి. - విన్నాను.","- Navigator, prepare a new heading. - [navigator 2] Roger."
"707","00:47:26,180","00:47:29,224","జూట్సూట్ టూ లీడ్ నుండి జూట్సూట్ టూ సిబ్బందికి.","Zootsuit Two Lead to Zootsuit Two."
"708","00:47:29,224","00:47:36,064","రోజర్. అంకుల్. ఫాక్స్. ఎక్స్ రే. రిపీట్. రోజర్. అంకుల్. ఫాక్స్. ఎక్స్ రే.","- Roger. Uncle. Fox. Xray. - [Dye groans] [colonel] Repeat. Roger. Uncle. Fox. Xray."
"709","00:47:36,064","00:47:38,483","- డామిట్. కమాండ్ ఆఫీసర్ మిషన్ ని నిలిపివేస్తున్నాడు. - చెత్త!","- Damn it, CO's scrubbing. - Shit!"
"710","00:47:38,483","00:47:41,486","సర్ఫేస్ లీడ్ నుండి పేసర్ లీడ్ కి సందేశం, విన్నాను, పాటిస్తాం.","Surface Lead to Pacer Lead, roger, wilco."
"711","00:47:42,029","00:47:45,908","సిబ్బందికి పైలెట్ సందేశం, మిషన్ రద్దయింది. రిపీట్, మిషన్ రద్దయింది.","Pilot to crew, mission scrubbed. Repeat, mission scrubbed."
"712","00:47:52,831","00:47:54,833","**[NO TELUGU MATCH FOUND]**","[bombing stops]"
"713","00:48:00,797","00:48:01,840","శత్రువు ఆపాడు.","Flak stopped."
"714","00:48:04,092","00:48:05,511","దాని అర్థం ఏంటో తెలుసా, కుర్రాళ్లూ.","You know what that means, boys."
"715","00:48:05,511","00:48:07,346","సరే. సిద్ధం కండి, మిత్రులారా.","Okay. Get ready, fellas."
"716","00:48:07,888","00:48:09,431","అది విన్నాను, మేజర్.","[left waist] Roger that, Major."
"717","00:48:10,390","00:48:13,268","వెనుక భాగానికి కమాంట్ పైలెట్ సందేశం, వెనుక మీకు ఏం కనిపిస్తోంది?","Command pilot to tail, what do you see back there?"
"718","00:48:13,268","00:48:16,480","నాకు 349వ గ్రూప్ జాడ తెలియడం లేదు. వాళ్లు చాలా వెనుకబడిపోయారు.","[tail] I can't get a read on the 349th. They're still way back."
