"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"555","00:35:42,434","00:35:44,603","దానికి ముందు, నేను నిన్ను ఒక ప్రశ్న అడగాలి.","Before I do that, I just got one question."
"556","00:35:44,603","00:35:47,231","నువ్వు ఇప్పుడు బేస్మెంట్ కి పంపమని చెప్పింది ఎవరిని?","Who the fuck have you just sent to the basement?"
"557","00:35:47,856","00:35:49,566","మేడమ్.","[breathes deeply] Ma'am."
"558","00:35:50,567","00:35:52,194","- అంతా ఓకేనా? - అంతా ఓకే.","- [Jackson] Good? - [River] Yeah."
"559","00:35:52,194","00:35:54,571","వద్దు, అలా చేస్తే మీకే చేటు, మేడమ్.","Oh, no. I wouldn't do that, ma'am."
"560","00:35:55,614","00:35:58,242","తప్పిదం. అత్యంత రహస్యం - ఈ ఫైల్ ఈ పరిసరాలను దాటకూదదు","Fiasco."
"561","00:36:00,202","00:36:02,287","**[NO TELUGU MATCH FOUND]**","[River sighs, sniffs]"
"562","00:36:06,208","00:36:09,837","మూడే మూడు సెకన్లలో, మీ తలలపైకి డజను మంది చేత తుపాకులను పెట్టించగలను.","In three seconds, I could have a dozen guns pointed at your heads."
"563","00:36:09,837","00:36:11,505","అవును, కానీ నువ్వు అలా చేయవు.","Yeah, but you won't do that."
"564","00:36:12,005","00:36:14,591","ఎందుకంటే, వీటిని ఎవరైనా చూస్తే నష్టం మీకే.","Because you don't want anyone to see these."
"565","00:36:17,678","00:36:18,679","ఇదుగో, చూడు.","Here, look."
"566","00:36:19,555","00:36:23,225","నువ్వు, అలన్ బ్లాక్.","There's you, and there's Alan Black."
"567","00:36:24,309","00:36:27,563","నాపై వేయాలనుకున్న పనిని నువ్వు సెట్ చేస్తున్నప్పుడు తీసిన ఫోటో ఇది.","Huh? Remember setting up the thing you're accusing me of?"
"568","00:36:28,397","00:36:36,989","నకిలీ ఆపరేషన్ లో భాగంగా హసాన్ అహ్మద్ ని కిడ్నాప్ చేయించి, ఆ తర్వాత అతడిని కాపాడి, నువ్వు పిస్తావని చాటి చెప్పాలనుకున్నావు.","Kidnapping Hassan Ahmed in a false flag operation so you could rescue him, look good and score some points."
"569","00:36:37,698","00:36:41,451","నువ్వు ఇదంతా సాయంత్రం నాకు చెప్పావు, కానీ ఇది అందుకు సాక్ష్యం.","You did tell me all that earlier, but this is evidence."
"570","00:36:42,202","00:36:45,914","ఇక దీని మీద నీ పేరు పెడతాను. నువ్వు మార్చిన చోట నీ ఇనీషియల్ పెట్టు.","Yeah, I've put your name in. If you'd just initial the changes."
"571","00:36:45,998","00:36:47,332","కింద సంతకం పెట్టేయ్.","Sign at the bottom."
"572","00:36:48,584","00:36:51,086","నేను మాజీ ఏజెంట్ ని కలుసుకున్నంత మాత్రాన ఇదంతా చేసింది నేనే అన్నట్టు కాదు కదా.","I met with an ex-agent. That means nothing."
"573","00:36:51,170","00:36:54,423","అయితే దీన్ని టియర్నీకి పంపినా మీకు అభ్యంతరమేమీ లేదు కదా?","Oh, you won't mind if we, uh, send this to Tearney then?"
"574","00:36:54,423","00:36:57,217","- పార్కులోని వాళ్లందరికీ కూడా పంపు. - ఇంకా హోబ్డెన్ కి కూడా పంపిస్తాను.","- And everyone else at the Park. - And Hobden, while we're at it."
"575","00:36:57,301","00:37:00,137","వద్దులే. హోబ్డెన్ పిచ్చోడు. మీడియా వాళ్లందరికీ పంపించేయ్.","No, no. Hobden's a kook. Send it to all the news desks."
"576","00:37:00,137","00:37:02,347","- మీడియా వాళ్లు. - మీకు ఏం కావాలి?","- News desks. [Mutters] - What do you want?"
"577","00:37:02,431","00:37:04,099","ఆ కుర్రాడిని ప్రాణాలతో కాపాడాలి.","I want that kid found alive."
"578","00:37:04,183","00:37:05,309","అలా కాపాడాలని నాకు లేదంటున్నావా?","And you think I don't?"
"579","00:37:05,309","00:37:10,189","వాడిని కనిపెట్టడానికి, నన్ను నాశనం చేయడానికి అంటూ నువ్వు రెండు పడవల మీద ప్రయాణం చేస్తున్నావు.","I think your attention's been split between finding him and burning me."
"580","00:37:10,272","00:37:11,356","**[NO TELUGU MATCH FOUND]**","[gasps]"
"581","00:37:14,318","00:37:18,363","వాళ్లు మూడు వాహనాల్లో ప్రయాణిస్తూ ఉండవచ్చు. మేము ఆ మూడింటి జాడను కోల్పోయాం.","There are three possible vehicles. We have lost track of all of them."
"582","00:37:18,447","00:37:20,616","మేము మా శాయశక్తులా ప్రయత్నిస్తున్నాం.","We are doing everything we can."
"583","00:37:20,616","00:37:22,367","నువ్వు ఇంకా చేయవచ్చు.","There's something more you could do."
"584","00:37:22,451","00:37:23,827","కార్ట్ రైట్ దగ్గర హోబ్డెన్ ఫోన్ ఉంది.","Cartwright got Hobden's phone."
"585","00:37:23,911","00:37:27,539","ఇది అనుకున్న విధంగా జరగనప్పుడు అతను ఒకరికి కాల్ చేశాడు.","It turns out there's a certain someone he called when it all went to shit."
"586","00:37:28,457","00:37:31,793","బహుశా నువ్వు ఆ వ్యక్తిని కలవాలేమో.","Maybe you should pay that someone a visit."
"587","00:37:40,761","00:37:44,556","హేయ్, మీ అంకుల్ గురించి అన్నావు కదా, మాకు ఎంత మాత్రం ఇస్తాడేంటి?","Hey, this deal with your uncle, how much money we talking?"
"588","00:37:44,640","00:37:46,892","మీకు ఎంత కావాలో చెప్పండి.","[stammers] Well, name your price."
"589","00:37:47,643","00:37:49,186","ఆయన ఏమైనా బిలియనీర్ ఆ?","What is he? A billionaire?"
"590","00:37:49,186","00:37:53,148","కాదు, ఆయనకు చాలా వ్యాపారాలు, ఇంకా చాలా పెట్టుబడులు ఉన్నాయి.","No, he... he's got businesses and... and lots of investments. Lots."
"591","00:37:53,232","00:37:56,109","అవునా? అయితే ఆయన నీఖు ఎందుకు సాయపడలేదు?","Oh, yeah? Well, how come he never helped you out before?"
"592","00:37:56,902","00:37:59,279","అంటే. నువ్వు లీడ్స్ లో ఓ చెత్త చోట ఉంటున్నావు కదా.","You was living in a right shitheap back in Leeds."
"593","00:38:01,114","00:38:04,243","అంటే, ఆయన లాగా నేను కూడా నా కాళ్ళ మీదనే నిలబడాలట.","He... He said he wanted me to make my own way, like... like he did."
"594","00:38:04,326","00:38:06,870","కానీ అతను నాకు ఏమీ కానివ్వడు.","[breathes shakily] But he wouldn't want me hurt. [Stammers]"
"595","00:38:06,954","00:38:08,121","నాకు ఏమైనా కావాలని అతనికి ఉండదు కదా.","He wouldn't want me hurt."
"596","00:38:08,205","00:38:10,123","హేయ్, చూడు. వాడు అబద్ధం ఎందుకు ఆడతాడు?","Hey, listen. Listen, why would he lie?"
"597","00:38:10,958","00:38:13,418","నువ్వు అన్నట్టు, వీడు చెప్పేది అంతా అబద్ధం కాకుండా ఉంటే మంచిది.","Like you said, he better not be bullshitting."
"598","00:38:13,502","00:38:19,132","ఎందుకంటే, బాబాయ్ గానీ, డబ్బులు గానీ లేవంటే, - అది మాకు తెలిసిపోతుంది, తెలుసా? - డబ్బు మీకు అందుతుంది, నిజంగానే చెప్తున్నా.","Because if there is no uncle and there is no money, - we're gonna find out, you know? - The money will be there, I swear."
"599","00:38:19,216","00:38:22,344","- సరేనా? నేను మాటిస్తున్నా. మా బాబాయ్... - సరే, సరే. అలాగే!","- Okay? I promise it's there. My uncle... - Yeah, all right, all right. All right!"
"600","00:38:22,344","00:38:23,720","ఓరి దేవుడా.","Jesus."
"601","00:38:25,180","00:38:26,974","చూడు, నువ్వు పెట్రోల్ బంకులో చాలా బాగా నటించావు.","Look, he did well at the petrol station."
"602","00:38:27,558","00:38:29,184","నిజంగానే.","You did."
"603","00:38:29,268","00:38:31,436","కాబట్టి నువ్వు నిజమే చెప్తున్నావని భావిస్తున్నా.","[Curly] So I'll give him the benefit of the doubt."
"604","00:38:32,646","00:38:34,064","అతను కూడా మనతో రావచ్చు.","He can come with us."
"605","00:38:35,482","00:38:39,236","కానీ అతను నన్ను నవ్వించాలి.","But only if he makes me laugh."
"606","00:38:43,699","00:38:44,741","ఏంటి?","If he fucking what?"
"607","00:38:46,451","00:38:48,579","అతను కమెడియన్ యే కదా?","He's a comedian, isn't he?"
"608","00:38:49,621","00:38:53,125","""కమెడియన్"" అని నేను అంటున్నా. వేదిక ఎక్కేంత ధైర్యం అతనికి అస్సలు లేదు.","Well, I say ""comedian."" He's never had the balls to go on stage."
"609","00:38:55,335","00:38:56,628","నవ్వించు ఇక!","[Curly] Come on, now!"
"610","00:38:56,712","00:38:58,589","ఇది నీకు దక్కిన గొప్ప అవకాశం. నీకు కూడా మాతో రావాలని ఉందా?","This is your big chance. You wanna come with us, don't ya?"
"611","00:38:58,589","00:39:01,133","- నీ కామెడీతో మమ్మల్ని కడుపుబ్బ నవ్వించు. - మమ్మల్ని నవ్వించు.","- Roast us like on Comedy Central. - Make us laugh."
"612","00:39:01,133","00:39:03,051","చెప్పు!","- [Curly] Go on! - Um..."
"613","00:39:03,135","00:39:13,478","- మేము ఎదురుచూస్తున్నాం. - సరే, సరే. మీది ""సన్స్ ఆఫ్ ఆల్బియన్"" గ్రూప్ కదా?","- [Larry] Waiting. - Okay, okay. Uh… Um… So you're the Sons of Albion, huh?"
"614","00:39:15,272","00:39:18,942","ఏదో ఊహించి చెప్తున్నానంతే, ఆల్బియన్ తన మామయ్య కూతురిని పెళ్ళాడాడా?","Just a hunch, but is Albion married to his first cousin?"
"615","00:39:20,485","00:39:21,778","అది చాలా పరుషంగా ఉంది.","That's just fucking rude."
"616","00:39:21,862","00:39:23,906","అదే కదా అస్సలు విషయం. పరుషంగా ఉండటం.","That's the point. It's insults."
"617","00:39:25,657","00:39:26,657","ఇంకా చెప్పు.","[Larry] Go on."
"618","00:39:28,243","00:39:29,620","""సన్స్ ఆఫ్ ఆల్బియన్.""","""The Sons of Albion."""
"619","00:39:30,495","00:39:34,541","ఎందుకంటే, వాళ్లందరూ తమ కుటుంబాలతో సరైన సంబంధాలు లేక, అందవిహీనంగా ఉండటం కారణంగా మరో దారి లేక ఇలా చేస్తుంటారు కదా?","Because ""Unfuckable White Men with Daddy Issues"" doesn't quite fit on a neck tattoo, does it?"
"620","00:39:36,627","00:39:37,628","ఓరి దేవుడా.","Dear me."
"621","00:39:39,713","00:39:40,714","**[NO TELUGU MATCH FOUND]**","Oh."
"622","00:39:41,840","00:39:43,383","మీకు కావలసిన కామెడీ దొరికింది కదా.","I guess you got what you wanted."
"623","00:39:44,384","00:39:45,552","ముస్లిమ్ వాళ్లపై బాంబు దాడి.","A Muslim bombing."
"624","00:39:46,595","00:39:48,179","**[NO TELUGU MATCH FOUND]**","- [chuckles] - [laughs]"
"625","00:39:48,263","00:39:51,099","**[NO TELUGU MATCH FOUND]**","[imitates explosion sound]"
"626","00:39:51,183","00:39:53,310","జోక్ అంటే ఇలా ఉండాలి.","[Zeppo laughs] Now, that's good."
"627","00:39:53,310","00:39:55,646","అది బాగుంది. ఇంకా చెప్పు.","That is good. More."
"628","00:39:57,689","00:40:05,864","సన్స్ ఆఫ్ ఆల్బియన్: సోమవారం నుండి గురువారం దాకా బ్రిటన్ ని ముస్లిముల నుండి కాపాడాలనుకుంటారు, శుక్రవారం వచ్చేసరికి వాళ్లు వండిన ఆహారాన్ని లాగించేస్తూ కూర్చుంటారు.","The Sons of Albion: Saving Great Britain from the infidels Monday to Thursday, but can't resist a good curry on a Friday night."
"629","00:40:05,948","00:40:13,997","వాడు మన గురించి చెప్తున్నాడు! ఈ... ఈ భూమ్మీద 180 కోట్ల మంది ముస్లిములు ఉన్నారు, తెలుసా?","- [Larry laughs] - [Zeppo laughs] - He's talking about us! [Laughs] - [laughing] You know... Uh, you know there's 1.8 billion Muslims in the world?"
"630","00:40:14,081","00:40:15,457","- అవునా? - మనోడు ఆగట్లేదుగా.","- [Larry] Yeah? - He's on a roll. [Laughs]"
"631","00:40:15,541","00:40:21,296","వాళ్లందరినీ మీరు చంపలేరు కదా? హేయ్, అతని గురించి ఓ జోక్ చెప్పు.","- You're gonna need a bigger van, mate. - [laughing] Hey, do him."
"632","00:40:21,380","00:40:22,214","వేయ్.","Do him."
"633","00:40:22,214","00:40:23,465","- చెప్పు. చెప్పు. - అతడిని చూడు.","- Go on. Go on. - Look at him."
"634","00:40:23,549","00:40:25,217","ఇతను గాడిదకీ, గుర్రానికీ పుట్టినట్టు ఉంటాడు.","If he was any more inbred, he'd be a sandwich."
"635","00:40:25,300","00:40:26,593","**[NO TELUGU MATCH FOUND]**","[laughs]"
"636","00:40:26,677","00:40:29,388","ఇంకోటి! ఇంకోటి చెప్పు! ఇతని మీద చెప్పు! చెప్పు!","Another one! Another one! This guy! Another one!"
"637","00:40:29,388","00:40:34,059","ఇతను, ఎంత దద్దమ్మ అంటే అండర్ వేర్ మీద ఒక చీటీ పెట్టుకొని ఉంటాడు: ""ముడ్డిని టాయిలెట్ పేపర్ తో కడుక్కో,"" అని.","And this one, he's so dumb, he's got a note in his underpants: ""Wipe arse. Use paper."""
"638","00:40:34,142","00:40:37,271","హేయ్!","- [Larry laughs] - [laughing] Hey!"
"639","00:40:37,354","00:40:38,772","**[NO TELUGU MATCH FOUND]**","[laughing continues]"
"640","00:40:38,856","00:40:40,357","నువ్వు భలే జోక్స్ చేస్తున్నావుగా!","You're fucking funny!"
"641","00:40:40,357","00:40:42,484","ఇతను నవ్వుతున్నాడు! నవ్వుతున్నాడు...","He's laughing now! He's laughing..."
"642","00:40:42,568","00:40:47,155","దేవుడా! నవ్వుతున్నాడా? నవ్వుతున్నాడు!","- God! [Laughs] - [laughing] He's laughing now? [Laughs] He's laughing!"
"643","00:40:47,239","00:40:49,616","**[NO TELUGU MATCH FOUND]**","[laughs loudly]"
"644","00:40:49,700","00:40:50,868","**[NO TELUGU MATCH FOUND]**","[tires screech]"
"645","00:40:51,577","00:40:52,744","అబ్బా!","[Zeppo] Ah, fuck!"
"646","00:40:53,996","00:40:56,415","**[NO TELUGU MATCH FOUND]**","- [gasps] - [gasps]"
"647","00:40:58,792","00:41:00,710","**[NO TELUGU MATCH FOUND]**","[exhales deeply]"
"648","00:41:00,794","00:41:02,921","**[NO TELUGU MATCH FOUND]**","[Curly chuckles, exhales sharply]"
"649","00:41:04,131","00:41:05,132","**[NO TELUGU MATCH FOUND]**","Whew!"
"650","00:41:06,091","00:41:07,217","**[NO TELUGU MATCH FOUND]**","[exhales sharply]"
"651","00:41:07,301","00:41:09,761","ఇది కదా అసలైన జోక్ అంటే!","Now that's fucking funny. [inhales sharply]"
"652","00:41:09,845","00:41:11,889","**[NO TELUGU MATCH FOUND]**","""Strange Game"" playing..."
"653","00:42:03,690","00:42:05,692","ఉపశీర్షికలను అనువదించినది: అలేఖ్య","**[NO ENGLISH MATCH FOUND]**"
